time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
87.917214,-0.053647,-0.149148,0.036589
87.947213,0.025238,-0.132274,0.048416
87.987210,0.164528,-0.018596,0.208209
88.027208,0.134339,-0.043000,0.110852
88.037208,0.152640,0.025194,0.098401
88.087206,0.161198,0.061435,0.069750
88.117205,0.098191,0.042408,0.029058
88.157202,0.144660,0.013565,-0.064068
88.187200,0.083326,-0.015167,0.109949
88.217199,0.249553,0.146399,0.320216
88.257196,0.157714,0.064341,0.680928
88.297195,0.139410,-0.023228,1.070440
88.327194,0.151958,0.001140,1.321660
88.337181,0.169486,0.020220,1.463866
88.387191,0.181932,-0.118423,1.514388
88.427159,0.298737,-0.024941,1.655911
88.457174,0.224707,-0.200684,1.672058
88.477187,0.255843,-0.085595,1.624602
88.507185,0.376353,-0.201992,1.469007
88.557182,0.364864,-0.338188,0.990657
88.587180,0.425959,-0.290216,0.714174
88.627179,0.402209,-0.347535,0.316396
88.657178,0.606273,-0.123039,0.288733
88.687176,0.210791,-0.295942,0.334889
88.717173,0.264175,-0.301420,0.390407
88.747149,0.141349,-0.264988,0.576549
88.777148,0.347929,-0.228123,0.540375
88.817152,0.142196,-0.400423,0.661281
88.857162,0.376167,-0.372105,0.537439
88.887144,0.194057,-0.429114,0.234794
88.927141,0.329280,-0.368443,-0.191222
88.937146,0.327057,-0.375889,-0.213700
88.987161,0.065464,-0.340154,-0.143991
89.017176,0.286275,-0.180717,-0.192316
89.057174,0.104331,-0.192061,-0.136775
89.077173,0.050142,-0.204758,-0.084478
89.117171,0.000648,-0.066067,-0.062334
89.147169,0.088378,-0.048201,0.057411
89.187168,0.098337,-0.067660,0.561617
89.227166,0.167626,-0.211832,0.756337
89.257164,0.225040,-0.079854,0.931208
89.287163,0.291775,-0.087415,0.825373
89.327158,0.211278,-0.061703,0.936653
89.347160,0.137560,-0.218298,1.035177
89.387155,0.286870,-0.215475,1.114224
89.417153,0.284366,-0.196382,1.322680
89.447155,0.276411,-0.352018,1.335716
89.497153,0.409654,-0.432169,1.123688
89.527151,0.328465,-0.440475,1.043527
89.557149,0.233211,-0.609608,0.719944
89.587133,0.347301,-0.647050,0.462211
89.617147,0.100853,-0.652814,0.304105
89.647145,0.359100,-0.686208,-0.174811
89.677143,0.214700,-0.427812,-0.340037
89.707120,0.109595,-0.460518,-0.556022
89.757120,-0.032490,-0.387760,-0.443399
89.797123,0.102517,-0.234601,-0.337880
89.827110,0.022107,-0.249438,-0.149893
89.857107,0.092534,-0.216554,-0.136907
89.887122,0.013161,-0.056452,-0.161651
89.917117,0.095542,-0.115195,-0.316921
89.957113,0.066277,-0.138687,-0.106556
89.977111,0.092881,-0.148344,-0.100205
90.007111,0.053189,-0.102339,-0.252733
90.047125,-0.031462,-0.102060,-0.432213
90.087111,0.057181,0.060899,-0.531774
90.117096,0.004435,0.100580,-0.769811
90.147095,0.043570,0.169694,-0.581390
90.177095,0.070115,0.216405,-0.304408
90.227090,0.172944,0.338741,-0.241789
90.247113,0.096823,0.127795,-0.171343
90.277096,0.245653,0.180658,0.044742
90.317087,0.112847,0.208469,0.463764
90.347086,0.160727,0.207299,0.454130
90.397106,0.116624,0.146496,0.730538
90.407083,0.131621,0.149648,0.757264
90.457105,0.240512,0.164289,0.836385
90.487104,0.146904,0.026883,1.025838
90.527078,0.104631,-0.101968,0.925773
90.547100,0.116034,-0.093409,0.812560
90.587076,0.086617,-0.140167,0.643493
90.617096,0.109476,-0.203060,0.527747
90.657093,0.128067,-0.246742,0.386466
90.687093,0.051654,-0.313636,0.191656
90.727089,0.064605,-0.278494,0.208941
90.757090,0.134894,-0.276521,0.212141
90.787088,0.166711,-0.297906,0.194920
90.817086,0.130852,-0.285081,0.294366
90.847081,0.164035,-0.361811,0.086655
90.887082,0.130726,-0.269952,-0.121183
90.917081,0.193761,-0.317955,-0.349045
90.967076,0.180774,-0.270957,-0.473793
90.997076,0.077993,-0.280232,-0.652253
91.027073,0.094064,-0.201350,-0.710589
91.037076,0.063195,-0.203416,-0.705251
91.097072,0.034530,-0.062737,-0.485436
91.127071,0.085067,-0.026665,-0.362376
91.157070,0.156258,-0.004576,-0.081266
91.187068,0.113954,0.023206,-0.018063
91.217066,0.071546,0.035005,0.029024
91.257065,0.001528,0.038321,0.110262
91.297063,-0.012248,-0.074727,0.263503
91.327061,0.110728,-0.135718,0.156292
91.357059,0.045332,0.062732,0.131755
91.387058,0.165030,0.101856,0.235583
91.427060,0.051567,0.057234,0.442646
91.457028,0.147446,0.036743,0.484181
91.487039,0.012421,0.031681,0.555772
91.517044,0.085861,-0.059148,0.652486
91.557050,-0.006546,-0.116403,0.438500
91.587047,0.178248,-0.039940,0.192062
91.627046,0.084876,-0.132410,0.052675
91.657045,0.074412,-0.212418,0.207165
91.687043,0.182480,-0.183773,-0.005327
91.717041,0.085038,-0.109862,-0.275219
91.747040,-0.020292,-0.060570,-0.305909
91.777037,0.063590,-0.135389,-0.296724
91.817018,-0.029098,-0.092679,-0.009050
91.847035,0.140986,-0.045016,-0.156277
91.897007,0.084991,-0.017227,-0.042853
91.927006,0.145312,-0.096237,-0.074288
91.957005,0.135090,0.084877,0.213059
91.967028,0.177111,0.009141,0.111128
92.027025,0.134938,0.119036,0.122427
92.057024,0.209123,-0.044101,-0.159493
92.087022,0.086278,-0.025800,0.041508
92.117021,0.111265,-0.086564,-0.077432
92.157008,0.013481,-0.036238,-0.078200
92.177017,0.082300,-0.035263,-0.209632
92.227017,0.015305,-0.014859,-0.205230
92.257015,0.118327,-0.043849,-0.257769
92.287013,0.037988,0.038371,-0.158999
92.317011,-0.016204,0.134477,-0.234319
92.357004,0.051513,0.139728,-0.382823
92.387003,0.059347,0.159915,-0.279073
92.417001,0.152095,0.206621,-0.294865
92.447000,0.125866,0.205549,-0.163444
92.486995,0.214517,0.226463,0.260831
92.517002,0.144123,0.118731,0.701531
92.546999,0.212877,0.106742,0.919415
92.586999,0.021106,0.028259,0.971384
92.616996,0.057956,-0.113625,0.997307
92.646995,0.201158,-0.184260,0.899654
92.676975,0.213617,-0.191703,0.802380
92.706991,-0.291240,-0.379341,0.963875
92.746989,0.338651,-0.427097,-0.193683
92.796982,-0.112516,-0.351809,0.524846
92.826985,0.199274,-0.323332,-0.279625
92.856983,0.118554,-0.171889,-0.033027
92.886976,0.306928,-0.404661,-0.146540
92.926981,0.454048,-0.247154,-0.267514
92.956980,-0.108645,0.018385,-0.035132
92.986978,0.163823,-0.076796,-0.671456
93.016976,0.098368,0.114196,-0.706719
93.066960,0.171999,-0.052049,-1.170295
93.076970,0.038506,0.035610,-1.050113
93.126945,0.262441,0.123410,-0.683201
93.156956,0.262466,0.200032,-0.408185
93.186965,0.126301,0.322812,-0.154251
93.216949,0.178961,0.236212,0.109171
93.256938,0.148610,0.320112,0.899234
93.286935,0.084406,0.165640,0.972124
93.316934,0.048090,0.108139,1.000665
93.356960,0.031801,0.001560,1.018247
93.376932,0.081633,0.066550,0.872213
93.426956,0.038258,-0.079359,0.779533
93.456955,0.040496,-0.144275,0.535566
93.486954,0.088620,-0.329846,0.466153
93.526926,0.510285,-0.045820,-0.210861
93.546951,0.482427,-0.474186,-0.482461
93.586924,0.107744,-0.427842,0.210247
93.616947,0.013208,-0.226954,-0.303626
93.656945,0.039843,-0.232175,-0.647706
93.696943,-0.022200,-0.252255,-0.720458
93.726941,0.088747,-0.033870,-0.903059
93.756940,0.021343,0.010069,-1.063071
93.786939,0.058194,0.245442,-0.763685
93.816938,0.231213,0.042470,-0.706076
93.846936,0.104184,0.322647,0.282755
93.876916,-0.209917,0.062192,0.229043
93.916933,0.079286,-0.031369,0.557547
93.956923,0.151840,-0.040091,0.618384
93.986922,0.283996,0.070701,0.176618
94.016936,0.216423,0.098668,-0.020878
94.056935,0.077146,-0.084522,0.260222
94.086934,0.322347,-0.105392,0.388265
94.126937,0.564321,-0.372304,0.080091
94.156936,-0.020283,-0.227150,0.246640
94.186934,-0.043477,-0.074424,-0.209818
94.216933,-0.134974,0.052706,-0.334107
94.256930,-0.109134,-0.015492,-0.515059
94.286929,-0.064866,0.113376,-0.459869
94.326927,-0.095234,0.148386,0.025413
94.356926,0.035367,0.052150,0.016305
94.386924,0.031362,0.126785,0.014579
94.426922,0.114222,0.106188,0.330712
94.456924,0.059035,0.036948,0.471382
94.486902,0.242033,0.051492,0.408379
94.516900,0.140471,0.084681,0.588087
94.556915,0.319408,-0.004092,0.355700
94.596914,0.296600,-0.159703,0.386904
94.626911,0.026601,-0.065300,0.425952
94.656911,0.208736,-0.191239,-0.117563
94.686910,0.141361,-0.138946,0.078269
94.716908,0.287601,-0.087961,-0.213176
94.746907,0.152663,-0.077037,-0.130812
94.776905,0.008990,-0.077966,0.248521
94.806903,0.067050,-0.101481,0.108410
94.846877,0.338681,-0.031712,0.068127
94.886870,0.159835,-0.094249,0.151166
94.916870,0.162862,-0.083561,0.082842
94.956867,0.058132,-0.121663,-0.001751
94.966871,0.064536,-0.096079,-0.026187
95.026861,-0.044053,-0.133171,0.021716
95.056890,-0.021410,-0.148027,-0.221981
95.086890,0.023324,-0.014795,-0.371912
95.116888,-0.117725,-0.018836,-0.179577
95.156887,0.034749,-0.045882,-0.076121
95.176885,0.071058,-0.123850,0.050589
95.226884,0.178766,-0.174254,0.165680
95.256882,0.126120,-0.104898,0.282536
95.286881,0.164636,-0.086707,-0.032570
95.316879,0.191580,-0.015353,-0.006541
95.346877,0.259631,-0.091226,0.050723
95.386865,0.091791,-0.147446,0.245983
95.416864,0.105338,-0.186895,0.193408
95.446862,-0.007215,-0.110958,0.208811
95.496870,-0.142707,-0.059408,0.058473
95.526869,-0.154854,0.049493,-0.213384
95.556868,-0.089616,0.006806,-0.423053
95.586866,0.076315,0.010727,-0.483973
95.616864,0.076414,-0.002090,-0.435963
95.646863,0.186427,0.087207,-0.424814
95.676862,0.254614,0.093447,-0.417316
95.706861,0.217957,0.122230,-0.247264
95.756857,0.239674,0.211713,-0.210449
95.796827,0.215780,0.225536,-0.027660
95.806856,0.334924,0.129283,0.048712
95.856831,0.187026,0.126050,0.797722
95.886830,0.124265,0.010979,0.950964
95.926850,0.168261,-0.105269,0.844536
95.956848,0.021150,-0.063308,0.736887
95.976826,-0.034922,-0.050266,0.485883
96.016846,-0.008209,-0.182435,0.315264
96.046844,-0.052089,-0.218567,0.281954
96.086820,0.198746,-0.271151,-0.160739
96.126823,0.025360,-0.229187,-0.154056
96.156839,0.102632,-0.375423,-0.135646
96.186837,-0.066784,-0.434930,0.248714
96.216836,-0.115588,-0.414407,-0.072769
96.256832,0.052381,-0.370833,-0.566200
96.286807,0.231410,0.572229,-0.545032
96.316827,0.294375,-0.251784,-0.960935
96.356829,-0.144102,-0.107176,-0.352079
96.386827,0.223293,-0.162239,-0.623859
96.416822,0.280673,-0.213725,-0.246988
96.446822,0.509130,-0.329366,-0.266911
96.486805,0.706920,-0.197676,-0.148703
96.526821,-0.057249,-0.334500,-0.240092
96.556820,-0.023509,-0.423773,-0.958599
96.586818,0.197896,-0.099273,-0.644876
96.616818,0.091785,-0.134295,-0.482637
96.656789,-0.009376,0.079989,-0.024133
96.696789,0.096730,-0.117527,0.082671
96.726804,0.298352,-0.238230,-0.359316
96.756794,0.013138,-0.096807,-0.478139
96.786795,-0.119782,0.111467,-0.662875
96.826806,0.183841,0.222932,-1.090788
96.856806,0.049029,0.279703,-1.019926
96.876790,0.294623,0.353877,-1.226858
96.916803,0.215040,0.426371,-0.864232
96.956786,0.223350,0.560614,-0.734212
96.996784,0.342753,0.572945,-0.342046
97.026784,0.235289,0.665801,-0.069052
97.036798,0.202506,0.633837,0.042969
97.086781,0.183041,0.668781,0.613725
97.126793,0.293245,0.508442,0.979301
97.156792,0.117528,0.371241,1.127105
97.186791,0.100323,0.417175,1.017310
97.216789,0.219373,0.270979,0.764321
97.256787,-0.003540,0.340704,0.911136
97.286785,0.301164,0.356162,0.600226
97.326784,0.183174,0.086874,0.267550
97.356783,0.153045,0.022993,0.236221
97.386782,-0.030799,0.119350,0.243205
97.416781,0.117080,-0.036524,0.028620
97.456750,-0.041962,-0.095835,-0.034708
97.476778,0.020267,0.042616,-0.037167
97.516761,0.040938,0.059739,-0.265729
97.556742,0.156794,-0.103692,-0.142713
97.596772,0.011054,0.021242,0.111234
97.626770,-0.061170,0.173736,0.349289
97.656770,0.192296,0.066662,0.137084
97.686769,0.169644,0.218947,0.573860
97.716755,0.038347,0.053962,0.654187
97.746765,0.265299,-0.034936,0.455979
97.776763,0.161793,0.024894,0.666820
97.806762,0.255345,0.030040,0.612334
97.856741,0.161813,-0.057244,0.768941
97.876759,-0.000754,-0.149735,0.989643
97.926747,0.082980,-0.259555,0.634290
97.956745,0.112566,-0.294960,0.955696
97.966754,0.104396,-0.348158,0.778040
98.016743,0.036617,-0.356424,0.553633
98.056750,0.169402,-0.351164,0.088849
98.076741,0.271886,-0.356597,-0.170842
98.116747,0.103811,-0.306110,-0.178004
98.156737,0.160296,-0.417006,-0.386977
98.176745,0.111624,-0.316678,-0.401373
98.226733,-0.002428,-0.247066,-0.523836
98.256741,0.018088,-0.179958,-0.506377
98.286740,0.019509,-0.144820,-0.428186
98.316739,0.169420,-0.112054,-0.539162
98.356714,0.078445,0.044681,-0.167522
98.386715,0.051967,0.030851,-0.104552
98.416711,0.128881,0.045569,-0.037176
98.456732,0.121905,0.015639,0.157121
98.486731,0.059019,-0.016209,0.171920
98.516728,0.054764,-0.015133,0.171926
98.546727,0.040399,0.018944,0.313154
98.586726,0.235437,-0.037886,0.087350
98.626724,0.179725,0.018656,0.261833
98.656722,0.182836,-0.123031,0.043087
98.686722,0.052782,-0.065287,0.279566
98.716721,0.167332,-0.032405,0.093807
98.756710,0.064020,-0.034300,0.085273
98.796696,0.036598,-0.031081,0.168638
98.826710,0.001438,-0.078824,-0.139334
98.836715,0.146171,0.036063,-0.296869
98.886707,0.102677,0.023335,-0.228547
98.926711,0.043811,-0.013816,-0.287503
98.956689,0.030834,0.079939,-0.107483
98.976704,0.127034,0.111662,-0.019717
99.016707,-0.008426,0.089430,0.282568
99.056704,0.083729,0.029567,0.192466
99.086703,0.051758,0.126537,0.425932
99.126698,0.269429,0.097345,0.259039
99.136694,0.140362,0.050740,0.235308
99.186695,0.113878,0.160646,0.152578
99.226697,0.027130,0.044656,0.118839
99.256696,0.252259,0.066472,0.250326
99.286694,0.080617,0.072228,0.170264
99.316694,0.052853,-0.077032,0.316898
99.356691,0.305066,-0.045578,0.236876
99.386690,0.229228,-0.113636,0.235451
99.426689,0.192134,-0.039979,0.207017
99.456666,0.149926,0.109389,0.160835
99.486686,0.078662,0.006069,0.305595
99.516684,-0.220576,0.065243,0.577382
99.556665,0.014488,0.136222,0.413172
99.586664,0.027478,0.084956,0.544309
99.616667,0.148713,0.088974,0.490879
99.656678,0.172196,0.028110,0.581358
99.696677,0.088743,-0.096437,0.591378
99.726677,0.248494,-0.006311,0.855746
99.756674,0.320541,0.031986,0.692464
99.786673,0.038415,-0.002584,0.742559
99.816671,0.162137,-0.177659,0.661433
99.846663,0.309428,-0.178941,0.426328
99.876669,0.239003,-0.247025,0.454819
99.906668,0.223300,-0.223567,0.516923
99.956643,0.292710,-0.317449,0.337957
99.976664,-0.128274,-0.232340,0.457124
100.016661,0.277663,-0.287350,-0.099944
100.056660,0.151981,-0.411862,0.030822
100.096655,0.201942,-0.185824,-0.259638
100.126642,0.076626,-0.256888,-0.424542
100.156640,0.195145,-0.274276,-0.293245
100.186631,0.191235,-0.279658,-0.170400
100.216638,0.089624,-0.138726,-0.132205
100.256653,-0.064207,-0.084070,-0.010063
100.286651,0.164731,-0.042988,-0.051562
100.326650,0.092152,-0.077105,0.284834
100.356649,0.073174,-0.130427,0.409556
100.366623,0.051928,-0.122921,0.417081
100.426625,0.114205,-0.138972,0.254572
100.456645,0.160471,-0.139155,0.415898
100.486634,0.103626,-0.182693,0.328058
100.516626,0.066704,-0.249868,0.521090
100.556640,0.027460,-0.389365,0.378226
100.596638,0.205164,-0.386372,-0.017131
100.626637,0.123425,-0.355295,0.029003
100.656637,0.129459,-0.314716,-0.136387
100.686635,0.126371,-0.256059,-0.169186
100.716633,-0.714668,-0.542187,0.199129
100.746633,0.992219,-0.303737,-0.398306
100.776631,0.170596,-0.285945,-0.299714
100.806630,0.059628,-0.269114,0.669502
100.856627,0.092850,-0.312609,0.080531
100.896608,0.111880,-0.340363,0.067553
100.906625,0.173667,-0.396867,-0.211642
100.956623,-0.330478,-0.265685,-0.183021
100.986622,-0.136322,-0.286100,-0.746260
101.016621,-0.095316,-0.280774,-0.925742
101.056619,-0.009406,-0.257445,-1.064534
101.086619,0.113806,-0.154381,-0.928302
101.116618,-0.006359,-0.102042,-0.582872
101.146616,0.123843,-0.088518,-0.497352
101.176615,0.131546,-0.022617,-0.134782
101.226613,0.162215,-0.049319,-0.173401
101.256612,0.237406,-0.161424,-0.178309
101.286611,0.253839,-0.119936,-0.072307
101.316609,0.139937,-0.077016,-0.113714
101.346609,0.103634,-0.142877,-0.427127
101.386590,0.230203,-0.097273,-0.525205
101.416579,0.320201,-0.102726,-0.687663
101.446588,-0.037228,-0.106241,-0.575409
101.496601,0.106597,-0.023202,-0.999167
101.526601,0.290522,-0.008638,-1.108114
101.556600,-0.021673,0.086687,-0.582900
101.586599,0.013854,-0.053017,-0.645647
101.616598,0.101454,0.147274,-0.781330
101.646595,0.131890,0.184612,-0.972387
101.676595,0.111958,0.264434,-0.609734
101.706594,0.355519,0.205262,-0.629350
101.756592,0.239450,0.178683,-0.246958
101.796590,0.353358,0.154962,-0.225747
101.806589,0.393677,0.154895,-0.272769
101.856584,0.212979,0.192585,-0.213753
101.886565,0.333114,0.171186,-0.604957
101.926586,0.111564,0.244950,-0.007228
101.956584,0.167538,0.240457,0.201085
101.976585,0.062790,0.114890,0.212172
102.016582,0.049449,0.131905,0.359717
102.056554,0.201424,0.074008,0.332651
102.086579,-0.043946,0.118549,-0.235468
102.126578,0.046466,0.206003,-0.723297
102.156578,0.243105,0.158682,-0.781301
102.186575,-0.085774,0.190161,-0.419909
102.216575,0.009158,0.139960,-0.660612
102.256572,0.114697,0.210102,-0.698716
102.286571,0.090367,0.279465,-0.726109
102.316568,0.286024,0.378093,-0.570686
102.356569,0.131253,0.326062,-0.282450
102.376550,0.240183,0.379098,-0.235172
102.426567,0.164225,0.391062,-0.369715
102.456538,0.173327,0.497614,-0.298613
102.486564,0.240965,0.486877,-0.454684
102.516564,0.105634,0.541426,-0.198989
102.556541,0.161599,0.608403,-0.076829
102.576562,0.194933,0.566673,0.081066
102.606559,-0.100897,0.444643,0.279200
102.646539,0.189145,0.565521,0.283001
102.696557,0.127315,0.554830,0.625934
102.726555,0.172488,0.452427,0.540952
102.756554,0.150728,0.450244,0.743953
102.786531,0.158694,0.305248,0.728196
102.816552,-0.021770,0.279965,0.938587
102.846551,0.089735,0.156202,0.629094
102.876550,-1.110359,0.472182,0.929218
102.906548,-0.212770,-0.311914,0.066718
102.956544,-0.034475,-0.011048,0.945538
102.976546,0.046000,-0.000489,0.784239
103.026524,0.300308,-0.089570,0.832838
103.056538,0.217272,-0.223612,0.637661
103.086537,0.070093,-0.050438,0.354436
103.126519,-0.009376,-0.065256,0.500753
103.156518,0.325974,-0.295166,0.397906
103.186531,0.201169,-0.245955,0.619378
103.216509,0.209528,-0.218214,0.534051
103.256535,-0.011828,-0.353027,0.372025
103.286534,0.301934,-0.293944,0.190636
103.326533,0.081249,-0.230466,0.022220
103.356532,-0.064688,-0.174834,0.290745
103.386532,0.127540,-0.258212,-0.131802
103.416529,0.004119,-0.113055,0.084855
103.456500,0.095126,-0.160102,-0.047915
103.486534,0.104652,-0.100380,-0.136272
103.516499,0.123246,-0.117395,-0.307324
103.556524,0.096136,0.012708,-0.267069
103.596516,0.250660,-0.012196,-0.192450
103.626523,0.153393,0.048535,0.322906
103.656522,0.126502,-0.044161,0.339499
103.686519,0.117854,0.081574,0.505804
103.716519,0.000191,0.058286,0.707643
103.746518,-0.028317,-0.033249,0.538330
103.776517,0.178048,-0.042216,0.483740
103.806516,0.252534,-0.132869,0.218245
103.856513,-0.059622,-0.050176,0.415371
103.896511,0.227187,-0.181738,-0.011738
103.926502,0.068325,-0.166587,0.254431
103.936510,0.079882,-0.190054,0.229725
103.986489,0.016380,-0.192999,0.005346
104.026523,0.067431,-0.114170,-0.105353
104.056521,0.197788,-0.110097,-0.312644
104.086520,0.119247,0.026399,-0.031937
104.116519,0.004249,-0.032009,0.034014
104.156518,0.143415,0.004889,0.241466
104.176518,0.087260,-0.082498,0.435459
104.226515,0.185120,-0.196838,0.536311
104.256504,0.092737,-0.237205,0.666464
104.286514,0.118716,-0.211558,0.422989
104.316512,0.203241,-0.181774,0.169907
104.346512,0.178347,-0.206360,0.418730
104.386480,0.223287,-0.254498,0.548807
104.416489,0.197638,-0.388827,0.673085
104.446481,0.108126,-0.319279,0.567711
104.496505,0.015181,-0.386044,0.184856
104.526505,0.165595,-0.329721,-0.140752
104.556503,-0.086928,-0.303522,-0.231367
104.586491,0.100055,-0.297475,-0.375621
104.616502,0.109827,-0.238861,-0.380644
104.646500,0.072519,-0.240903,-0.392399
104.676499,0.123214,-0.260150,-0.507911
104.706498,0.191290,-0.266692,-0.522922
104.756495,0.203779,-0.028977,-0.539782
104.796495,0.094949,-0.035270,-0.252374
104.826478,0.183109,0.001725,-0.010719
104.856491,0.053275,0.064941,-0.062695
104.886470,-0.060719,0.139877,-0.172308
104.926490,0.210927,0.078442,-0.055179
104.956489,0.132404,0.114842,-0.007948
104.986459,0.155767,0.101999,-0.013366
105.016486,0.280373,0.044112,0.064284
105.056485,0.061574,-0.021618,0.320406
105.076485,0.180736,0.038930,0.220275
105.126455,0.144531,-0.091124,0.370222
105.166481,0.055968,-0.068493,0.280616
105.186466,0.109862,-0.090947,0.170428
105.216459,0.144720,-0.057913,0.039180
105.256478,0.131813,0.026406,-0.102459
105.286476,-0.009713,0.001110,-0.044867
105.316476,0.155697,-0.159327,0.267272
105.356474,0.159621,-0.319283,0.341184
105.396472,0.138071,-0.228525,0.150433
105.406472,0.200922,-0.371432,-0.028801
105.456470,-0.198491,0.013321,-0.165491
105.486469,-0.022079,-0.060622,-0.191583
105.516468,0.043292,-0.077906,-0.030356
105.556466,0.059127,-0.114186,-0.033764
105.586465,-0.195449,0.111299,0.025233
105.616464,-0.182995,0.194526,-0.179458
105.646447,0.237994,0.107283,-0.294363
105.696462,-0.012186,0.114066,0.064738
105.726444,-0.115044,0.029960,0.303636
105.756460,0.089850,0.045597,0.084638
105.786459,0.341948,0.036536,0.012941
105.816457,0.016784,0.033962,0.232039
105.846457,0.030236,-0.047964,-0.158403
105.876455,0.062895,0.017980,0.004358
105.906454,0.477012,-0.105436,-0.230413
105.956433,-0.017404,0.030859,0.196771
105.976451,-0.072093,-0.034914,-0.211731
106.026431,0.190543,0.187315,-0.233009
106.056446,0.317064,0.077191,-0.166331
106.086430,0.022764,0.100151,0.018709
106.126443,-0.010975,0.182307,0.034127
106.156442,0.114473,0.012453,0.167790
106.186438,-0.050700,0.054273,0.428764
106.216438,-0.010670,0.083229,-0.104249
106.256441,-0.062781,0.051336,-0.046715
106.286441,0.051564,0.037318,-0.246622
106.326438,0.018368,0.171651,-0.110181
106.356438,0.389104,0.057888,-0.264753
106.386437,0.219695,-0.019929,0.498811
106.416428,0.260767,-0.133016,0.478947
106.446434,0.164133,-0.093373,0.518721
106.486426,0.381053,-0.076573,0.047569
106.516427,0.082495,0.099999,0.053953
106.556430,0.181070,-0.189047,-0.114339
106.596429,0.106764,-0.038689,0.141868
106.626427,0.167476,-0.058921,-0.183071
106.656426,-0.078770,-0.016893,0.026637
106.686425,0.092945,-0.020353,-0.227717
106.716425,0.072262,0.136396,-0.205481
106.746422,-0.069484,0.150604,-0.267340
106.776421,0.577118,-0.264251,-0.750583
106.816420,0.721709,0.673808,0.933096
106.856395,0.279875,0.443135,-0.566054
106.896417,0.202113,0.569727,0.341787
106.926395,-0.370541,0.543604,-0.280067
106.936416,-0.160666,0.277332,0.425743
106.986393,0.311843,0.002518,-0.044936
107.026413,-0.084510,0.009505,0.568495
107.056411,0.448872,-0.136581,0.364557
107.076389,-0.056639,0.066838,0.920328
107.116409,-0.111560,0.141906,0.270059
107.156381,0.097595,-0.085845,0.690801
107.176406,-0.325436,-0.123414,0.980249
107.226383,0.149525,-0.189041,0.018158
107.256382,0.233317,-0.302070,-0.313707
107.286403,0.173379,-0.308459,-0.055160
107.316402,-0.229815,-0.344766,-0.253998
107.346401,1.072800,-0.562367,-1.633822
107.386392,-0.162114,0.376250,0.894274
107.416377,0.436876,0.088738,-0.347935
107.456396,0.066356,-0.112383,0.600912
107.486395,0.339727,-0.228156,0.646154
107.516392,-0.227293,0.026912,0.511996
107.546389,0.146926,-0.059889,-0.288849
107.586368,-0.338964,0.068743,0.505842
107.626382,-0.017619,-0.066174,0.237908
107.656381,-0.327260,-0.228887,0.849317
107.686361,-0.084857,-0.348668,0.513103
107.716385,-0.386168,0.957998,0.419922
107.756359,0.532048,-0.158665,-0.634598
107.786357,0.341194,-0.500947,0.386086
107.826373,0.116983,-0.410023,0.786245
107.856351,0.105850,-0.305558,0.858409
107.886355,0.501312,-0.618360,-0.052667
107.926370,-0.205276,-0.258253,-0.693735
107.956377,-0.411017,-0.086363,-0.264288
107.986375,0.342173,0.324854,-0.958845
108.016374,0.225169,-0.262295,-0.948154
108.046373,4.034080,-0.212962,0.528897
108.076373,0.210845,0.077039,0.630767
108.126347,0.270945,-0.191454,0.034143
108.156345,-0.125119,0.152557,0.352393
108.186369,-0.659587,0.128680,-0.676542
108.216368,-0.557963,0.157891,0.159133
108.246365,-0.127015,-0.040547,0.654776
108.286364,-0.197965,0.228529,0.115629
108.306364,0.193903,0.224614,-0.221052
108.356360,0.194071,-0.015418,0.114195
108.396359,0.130129,0.099762,0.316783
108.426359,0.220916,-0.021916,0.197493
108.456358,0.098396,0.126642,-0.000396
108.486357,0.079347,0.089506,-0.274122
108.526352,0.054377,0.074533,-0.061574
108.556344,-0.013464,0.115170,-0.007911
108.576353,0.113652,0.250460,-0.383297
108.606352,0.057172,0.216461,-0.359965
108.656349,0.248487,0.306229,0.489912
108.696348,0.163053,0.145394,0.591621
108.726347,0.038257,0.105178,0.564718
108.756346,0.125882,0.034702,0.396561
108.786326,0.124105,-0.008019,0.564075
108.816324,0.136848,-0.096402,0.299676
108.856340,0.036225,-0.149421,0.181877
108.886339,0.053683,0.069140,0.068749
108.916339,0.055978,-0.138721,0.009909
108.956312,0.134582,-0.229710,0.408995
108.976336,0.046951,-0.229460,0.301103
109.026360,-0.423704,-0.002256,0.023595
109.056358,0.026860,-0.100018,-0.514487
109.086357,-0.224233,-0.050766,0.201714
109.116357,0.085096,-0.166406,-0.190053
109.146356,0.245232,-0.234038,0.030709
109.186354,0.167277,-0.163423,-0.128085
109.216342,0.158964,-0.118637,-0.111810
109.256328,-0.065943,-0.263159,-0.026006
109.276350,0.322587,-0.081615,-0.270847
109.316347,0.024546,0.012736,0.004338
109.356340,0.006483,-0.035056,-0.283337
109.386345,0.081400,-0.070488,-0.113664
109.416345,0.249900,-0.118913,0.033478
109.446343,0.169176,-0.143298,0.127388
109.486322,0.194678,-0.209481,0.186852
109.516330,0.218188,-0.223240,-0.124152
109.556338,0.211060,-0.148609,-0.102371
109.576312,0.113143,-0.141995,-0.096969
109.626336,0.159220,-0.116547,-0.028459
109.656309,0.102966,-0.082315,-0.009025
109.686334,0.051196,-0.054356,-0.263153
109.716333,0.025155,-0.056350,-0.423427
109.746331,-0.324812,0.234346,-0.294599
109.776329,0.088305,0.183457,-0.592010
