time_tick,acc_X_value,acc_Y_value,acc_Z_value
63.001124,1.430138,-4.082409,-8.744685
63.034898,1.152101,-4.033775,-8.801549
63.067907,1.445401,-4.156183,-8.740645
63.101616,1.520672,-4.103060,-8.757255
63.135102,1.190709,-4.034523,-8.862903
63.168408,1.322395,-3.993821,-8.857216
63.201737,1.156590,-4.003248,-8.826989
63.235121,0.656484,-3.982148,-8.816214
63.267643,1.278699,-4.112338,-8.806487
63.301771,1.384796,-4.171746,-8.744236
63.335063,1.356513,-4.112787,-8.800502
63.368467,1.314613,-4.241629,-8.664626
63.401711,1.853926,-3.875603,-8.855720
63.435120,1.559878,-3.883085,-8.868440
63.468381,1.694257,-4.069091,-8.797210
63.501802,1.566462,-4.074628,-8.789727
63.535071,1.209714,-3.900294,-8.845245
63.568813,1.285882,-4.007139,-8.842701
63.601709,1.242485,-4.025844,-8.807385
63.635068,1.455577,-4.032428,-8.797509
63.668527,1.329727,-4.164264,-8.731965
63.701202,1.445252,-4.115031,-8.739747
63.735794,1.570054,-4.081212,-8.775511
63.767911,1.520372,-3.961647,-8.805889
63.801737,1.572598,-4.045148,-8.804392
63.835440,1.432382,-3.955961,-8.837164
63.868402,1.466950,-3.912864,-8.831029
63.902149,1.325687,-3.876800,-8.860957
63.934116,1.393774,-3.878745,-8.837015
63.968403,1.472038,-4.014920,-8.846741
64.001801,1.376117,-3.911667,-8.802597
64.035858,1.628115,-3.986937,-8.803046
64.068399,1.507204,-4.048440,-8.768029
64.101263,1.656547,-4.061160,-8.788830
64.135076,1.683034,-4.024048,-8.818010
64.168406,1.541921,-3.961498,-8.724932
64.201859,1.791076,-4.223074,-8.762492
64.235901,1.663880,-4.054725,-8.795713
64.267857,1.571999,-4.027341,-8.806936
64.301119,1.596541,-4.108896,-8.769975
64.335200,1.288426,-3.886826,-8.805889
64.368416,1.509299,-3.874106,-8.913033
64.401869,1.189961,-3.729102,-8.972890
64.434032,1.260742,-3.487279,-8.878765
64.468020,1.598935,-3.627794,-8.900014
64.501262,1.813822,-4.046196,-8.829981
64.535124,2.504424,-4.103509,-9.018083
64.567592,1.115887,-4.350719,-8.876969
64.601143,1.248770,-3.744665,-8.941615
64.634880,0.781585,-4.103210,-8.651906
64.668180,1.193403,-4.021056,-8.823996
64.701437,1.129056,-3.944887,-8.812922
64.735688,0.940805,-4.054875,-8.822798
64.767501,1.173949,-4.078668,-8.886097
64.801372,0.734148,-3.892363,-8.912584
64.835064,1.166317,-4.020158,-8.852428
64.867489,0.737590,-3.887574,-8.939071
64.900944,0.812561,-4.017315,-8.818309
64.935135,0.819894,-4.056521,-8.736305
64.968381,0.683868,-4.222325,-8.742889
65.001608,1.091047,-4.178929,-8.819806
65.035215,0.777545,-4.006690,-8.846741
65.067897,1.157787,-4.070288,-8.845095
65.101561,1.334815,-4.109495,-8.849435
65.135115,1.179336,-4.003398,-8.828036
65.168394,1.226324,-4.078818,-8.790176
65.201746,1.354867,-4.115780,-8.820255
65.234884,1.110500,-3.925284,-8.877867
65.268381,1.076531,-3.898199,-8.894926
65.301799,0.959660,-3.913462,-8.869487
65.335043,1.074287,-4.052630,-8.811575
65.368407,1.082816,-4.067595,-8.794366
65.402173,1.135191,-4.067744,-8.840905
65.435064,1.019966,-3.917802,-8.841055
65.468406,1.094339,-4.096176,-8.826091
65.501987,1.241887,-4.121466,-8.777906
65.535062,1.257001,-4.068492,-8.851979
65.568382,1.185621,-4.075526,-8.821152
65.601777,1.207918,-4.074329,-8.782096
65.635047,1.202531,-4.080314,-8.831478
65.668420,1.218991,-4.047991,-8.811126
65.701500,1.182628,-4.108148,-8.837763
65.735190,0.952926,-3.985441,-8.863801
65.767913,0.964299,-4.037516,-8.795115
65.801142,0.974924,-3.967932,-8.844796
65.835070,0.811364,-3.910021,-8.838960
65.868685,1.073539,-4.047093,-8.802297
65.901801,0.992133,-3.997412,-8.884451
65.935067,1.039869,-3.982448,-8.861107
65.968796,1.012783,-4.056371,-8.801998
66.001466,1.000812,-4.062806,-8.796611
66.035661,0.970883,-4.046345,-8.841504
66.068388,0.878703,-3.879194,-8.865297
66.102108,0.950831,-4.002201,-8.898967
66.135162,0.955171,-4.054725,-8.824145
66.168776,0.931078,-3.972871,-8.837314
66.200998,0.907435,-3.899994,-8.885050
66.235482,0.893668,-3.792401,-8.962565
66.271171,0.916264,-3.786864,-8.888941
66.302169,0.905489,-3.791054,-8.923658
66.339119,1.016674,-3.750800,-8.940567
66.368500,0.989290,-3.864978,-8.856917
66.401840,1.209265,-3.855999,-8.904055
66.435238,1.094339,-3.787762,-8.903905
66.469331,1.365642,-3.895356,-8.879364
66.501641,1.252362,-3.916156,-8.885349
66.535354,1.173799,-3.919598,-8.851829
66.568751,1.322395,-4.045148,-8.787034
66.600853,1.040767,-4.132540,-8.786585
66.635069,1.072641,-3.977510,-8.826540
66.668474,0.959361,-3.997412,-8.833274
66.701645,1.567510,-4.188805,-9.582985
66.735122,0.581064,-4.270510,-8.679590
66.768023,1.716854,-4.505749,-8.255203
66.802433,1.164372,-4.312560,-8.572895
66.835388,0.889627,-4.398754,-8.667170
66.869120,1.301145,-4.374363,-8.701737
66.901830,0.557121,-4.032578,-8.783742
66.935480,0.805378,-4.015968,-8.785837
66.970251,0.968938,-3.973469,-8.863801
67.001922,0.940207,-3.914959,-8.851081
67.035172,1.013083,-3.867372,-8.835069
67.069153,1.463957,-3.941296,-8.803644
67.101803,1.457223,-3.927828,-8.865297
67.135124,1.019817,-3.753195,-8.957477
67.168809,1.504211,-3.821582,-8.926202
67.201467,0.993180,-3.715185,-8.889988
67.235220,0.732652,-3.738829,-8.989800
67.268671,1.377912,-3.957457,-8.857067
67.301488,0.958463,-3.875154,-8.863651
67.335123,1.123070,-3.983046,-8.801250
67.369105,1.387040,-4.269613,-8.702785
67.401626,1.401705,-4.214694,-8.740794
67.435241,1.176493,-3.993521,-8.793917
67.468773,1.384497,-4.054875,-8.783143
67.501795,1.284385,-4.060861,-8.799604
67.535138,1.387340,-4.012077,-8.829832
67.568603,1.480717,-3.913313,-8.867991
67.602028,1.254158,-3.823677,-8.879364
67.635596,1.286331,-3.890717,-8.948349
67.668541,1.191008,-3.843130,-8.878765
67.701509,0.790713,-3.771601,-8.905252
67.734546,0.959511,-3.838042,-8.856767
67.768355,1.020715,-3.876201,-8.863352
67.801787,0.892022,-3.834750,-8.853326
67.835016,1.353969,-4.042455,-8.805141
67.868353,1.260293,-3.968830,-8.835668
67.901210,1.138633,-4.055025,-8.842402
67.935034,1.159284,-4.032279,-8.797359
67.968381,1.177840,-3.929175,-8.826540
68.001809,1.166018,-3.901491,-8.850632
68.035066,1.217794,-3.938303,-8.808133
68.071378,1.223331,-3.968082,-8.841953
68.101851,1.213604,-4.026892,-8.838810
68.136037,1.125016,-3.996365,-8.798856
68.168438,1.122921,-3.957757,-8.825043
68.202487,1.110650,-3.935460,-8.890587
68.234838,1.063512,-3.960899,-8.822499
68.269154,1.244131,-4.116677,-8.795713
68.302713,1.150605,-3.960001,-8.824145
68.335171,1.168412,-4.032428,-8.813371
68.368978,1.224079,-4.011478,-8.807685
68.402179,1.286780,-3.986488,-8.841803
68.435182,1.068151,-3.850463,-8.886546
68.468587,1.139232,-3.918101,-8.866943
68.502529,1.174847,-3.957308,-8.839708
68.535296,0.981358,-3.910769,-8.854074
68.568449,1.002009,-3.950873,-8.853326
68.601948,1.153149,-3.972871,-8.837015
68.635335,0.995575,-3.914510,-8.852727
68.668798,1.182329,-3.990229,-8.866794
68.701983,1.076082,-3.990229,-8.863202
68.735240,1.091795,-3.956260,-8.845993
68.768953,1.067403,-3.990828,-8.809630
68.801729,1.076531,-3.982597,-8.837613
68.835065,1.161529,-4.004745,-8.843449
68.867893,1.025353,-3.970027,-8.849435
68.901387,1.112446,-3.967334,-8.813221
68.935134,0.870174,-3.919149,-8.851979
68.968509,0.930330,-3.899994,-8.870684
69.001784,1.065907,-3.916156,-8.879962
69.035121,0.933922,-3.894009,-8.897171
69.068762,1.078477,-3.909272,-8.843150
69.101772,1.017273,-3.906429,-8.881758
69.135174,1.078626,-3.865277,-8.900912
69.168716,1.028496,-3.858693,-8.869038
69.201636,1.058724,-3.915108,-8.858563
69.235127,1.016824,-3.916306,-8.857815
69.269071,0.865834,-3.863033,-8.886097
69.301828,1.040617,-3.941595,-8.856618
69.335724,1.013831,-3.945486,-8.858414
69.368604,0.879152,-3.993970,-8.848836
69.401815,1.156590,-4.079865,-8.774015
69.435174,0.943798,-4.073131,-8.812323
69.468595,0.831715,-4.198532,-8.743787
69.501973,1.129206,-4.235793,-8.732713
69.535065,1.049895,-4.124908,-8.822050
69.568396,1.124716,-4.115929,-8.795115
69.601099,1.118731,-4.169501,-8.820105
69.635053,0.969387,-3.939351,-8.847340
69.668375,1.065607,-3.994120,-8.887295
69.701123,1.014280,-3.977510,-8.866045
69.735137,1.006498,-3.959403,-8.782694
69.768638,1.416071,-4.354310,-8.786286
69.802095,1.071892,-4.318097,-8.643526
69.837538,1.140878,-4.474773,-8.518574
69.868668,1.136688,-4.666316,-8.551945
69.901636,1.252212,-4.871177,-8.552244
69.936546,1.410834,-4.811470,-8.496427
69.968398,1.382850,-4.858009,-8.517078
70.001796,1.043760,-4.778698,-8.450936
70.035139,0.942302,-4.896168,-8.517078
70.068955,1.355615,-5.045661,-8.526505
70.101487,1.114990,-4.874469,-8.476225
70.135150,0.977318,-4.752660,-8.339901
70.169114,1.644277,-5.522573,-8.573493
70.201734,1.494185,-5.045511,-8.257896
70.235091,1.250416,-5.306040,-8.667319
70.268432,1.519624,-5.608468,-8.179334
70.301749,0.929582,-4.991490,-8.240239
70.335099,1.001860,-5.053592,-8.480415
70.367520,1.136837,-3.558210,-9.497389
70.401722,1.057676,-3.217323,-9.311832
70.434445,0.375305,-3.111376,-9.428852
70.468355,-0.210697,-2.817627,-8.898967
70.501679,-0.209201,-2.436187,-9.458631
70.535097,0.383984,-2.870750,-9.168174
70.568346,0.470627,-3.037752,-9.416133
70.601054,-0.246612,-3.152229,-9.390993
70.635011,-0.425585,-2.359720,-9.573108
70.668423,-0.843238,-2.088866,-9.769290
70.701337,-0.348668,-2.887211,-9.276217
70.735148,-1.274060,-3.340480,-9.094400
70.768378,-0.872568,-4.003248,-8.766832
70.801700,0.373210,-5.099832,-8.742889
70.835162,0.344179,-5.255909,-8.860658
70.869606,-0.622515,-4.680831,-8.801848
70.901590,-0.098764,-3.839090,-8.476225
70.934190,0.617128,-3.825921,-8.850482
70.968379,0.380542,-3.933365,-8.825342
71.002364,2.358672,-3.732993,-8.803046
71.035195,1.455577,-3.782225,-8.990848
71.068436,0.560562,-3.545041,-9.166528
71.101793,0.676685,-3.307708,-9.184785
71.135063,-0.140066,-2.676065,-9.413888
71.168552,-0.235388,-2.347898,-9.303302
71.201085,1.111997,-2.984479,-9.367648
71.235068,2.343109,-3.837893,-9.048610
71.268573,2.140642,-3.779532,-8.980971
71.301083,2.135405,-3.896702,-9.226834
71.335137,1.453931,-3.731646,-8.914230
71.368464,1.554491,-3.841933,-8.841953
71.401766,1.301894,-3.766663,-8.800053
71.434391,0.760336,-3.490571,-8.878765
71.468587,0.947539,-3.495210,-8.948349
71.502037,1.352772,-3.303518,-9.096047
71.535285,1.389135,-3.232737,-9.052650
71.568387,1.618987,-3.365919,-9.049208
71.601340,1.951194,-3.669993,-8.955382
71.634354,1.573645,-3.825023,-8.932187
71.668453,1.543866,-4.039761,-8.768179
71.701434,1.427743,-4.419256,-8.676298
71.735065,1.287528,-4.307772,-8.672557
71.768403,1.199239,-4.168304,-8.700540
71.801454,1.127859,-4.108148,-8.850333
71.835356,1.372076,-4.100965,-8.792720
71.869079,1.835520,-3.929324,-8.844796
71.901080,1.278100,-3.649941,-8.898817
71.935132,1.524712,-3.737782,-8.946703
71.969407,1.687224,-3.710846,-8.873976
72.001477,1.848839,-3.870964,-8.881159
72.035291,1.774616,-4.027939,-8.910489
72.069205,1.465004,-4.086599,-8.762492
72.101677,1.323891,-4.279339,-8.701887
72.135164,0.968040,-4.310315,-8.663578
72.169132,0.673992,-4.376009,-8.780450
72.200922,0.574180,-4.538072,-8.690813
72.234327,0.392962,-4.425690,-8.584717
72.268396,0.283424,-4.406985,-8.681087
72.303171,0.327568,-4.152891,-8.699642
72.335162,1.087605,-3.980652,-8.862304
72.367479,1.230065,-3.938004,-8.886397
72.401481,1.282440,-3.960001,-8.898817
72.435662,1.340502,-3.831308,-8.998330
72.468714,1.163324,-3.610884,-9.055493
72.501712,0.660075,-3.423531,-9.025864
72.535451,0.784877,-3.595022,-9.058785
72.568405,0.517615,-3.599362,-8.987256
72.601636,0.777844,-3.736135,-8.950893
72.635126,0.900402,-3.858693,-8.912734
72.668446,0.888131,-3.976163,-8.874126
72.701823,1.004852,-3.996813,-8.858862
72.735072,1.150305,-3.966586,-8.877867
72.769225,1.262687,-3.995167,-8.882356
72.801310,1.428940,-3.996664,-8.892083
72.835253,1.543866,-3.933066,-8.893280
72.869384,1.223481,-3.976911,-8.864848
72.901133,1.193702,-4.049787,-8.810827
72.935147,0.972978,-4.061160,-8.760547
72.968649,0.911475,-4.158428,-8.849136
73.001365,1.052588,-4.047093,-8.825642
73.035078,0.964299,-3.984094,-8.906599
73.068734,0.742229,-3.892662,-8.906000
73.101133,0.932276,-3.832805,-8.887594
73.135187,0.889777,-3.718478,-8.995038
73.168939,0.765274,-3.724912,-8.999527
73.201403,0.978216,-3.813650,-8.913183
73.235042,0.888879,-3.791354,-8.900314
73.268422,0.758540,-3.799285,-8.933235
73.301483,1.169460,-3.841634,-8.916325
73.335113,1.136538,-3.900593,-8.864998
73.368798,1.103317,-3.881888,-8.989800
73.401455,0.959511,-3.770254,-8.971843
73.435248,0.978066,-3.795843,-8.986658
73.468402,0.875112,-3.797190,-8.970496
73.501482,0.774103,-3.759629,-8.912285
73.535154,0.934071,-3.835199,-8.926800
73.568406,0.927188,-3.902538,-8.909292
73.601442,1.103018,-3.847171,-8.982318
73.635133,1.132199,-3.801529,-8.977679
73.668477,1.053636,-3.793898,-8.949396
73.702759,1.080572,-3.813800,-8.934731
73.735321,1.090598,-3.813052,-9.010002
73.768474,0.972380,-3.706207,-8.987855
73.801060,1.145966,-3.781477,-8.968700
73.834647,0.848326,-3.824574,-8.946104
73.868372,0.607850,-3.790157,-8.921114
73.901198,0.602762,-3.838491,-8.921114
73.935070,0.470028,-3.899845,-8.844646
73.968422,0.440998,-3.915557,-8.867991
74.002164,0.663218,-3.941745,-8.910489
74.035034,0.626106,-3.847470,-8.921264
74.068419,0.995724,-4.014621,-8.888492
74.101412,1.051840,-4.102162,-8.766084
74.135064,0.868528,-4.106951,-8.850632
74.168452,0.978066,-4.213796,-8.791373
74.202669,1.113344,-4.346978,-8.754412
74.235961,1.066206,-4.410576,-8.721341
74.267888,1.018021,-4.318845,-8.665374
74.301653,1.019368,-4.209905,-8.759200
74.335041,1.161379,-4.061609,-8.861556
74.368538,1.126213,-3.916904,-8.867392
74.401725,1.183227,-3.902239,-8.915278
74.435134,1.249818,-3.911367,-8.910938
74.469882,1.251614,-3.981101,-8.876820
74.501388,1.515883,-4.019858,-8.884751
74.535133,1.453332,-3.893410,-8.856169
74.569166,1.465603,-3.907477,-8.832226
74.601105,1.257300,-4.107998,-8.848836
74.635177,1.462909,-4.024946,-8.752167
74.668444,1.497776,-4.002350,-8.798556
74.701483,1.161678,-4.048590,-8.888492
74.735425,1.453033,-4.227713,-8.768927
74.768399,1.224379,-4.055922,-8.793319
74.803536,0.966843,-4.021505,-8.851680
74.835044,1.183227,-3.943391,-8.859311
74.868703,1.051391,-3.896852,-8.868440
74.902571,1.016973,-4.036768,-8.831777
74.934693,1.129954,-4.044849,-8.819955
74.968464,1.052888,-3.929773,-8.863052
75.001961,1.178887,-3.957757,-8.877269
75.035198,1.133695,-3.877249,-8.860957
75.068710,1.269870,-3.944139,-8.836865
75.101805,1.293065,-3.973469,-8.859012
75.135215,1.065907,-3.938153,-8.857067
75.168629,1.141027,-3.866774,-8.895974
75.202384,0.983005,-3.826520,-8.936976
75.235042,1.078477,-3.900743,-8.893131
75.268377,1.111997,-4.003996,-8.863352
75.300765,0.963252,-4.009982,-8.793917
75.335026,1.030890,-4.216489,-8.800053
75.368210,0.963252,-4.098271,-8.812174
75.401264,1.161678,-4.091537,-8.818010
75.434238,1.187866,-4.099169,-8.896423
75.468352,1.203279,-3.944887,-8.820404
75.501759,1.434178,-3.944738,-8.921264
75.535101,1.306832,-3.958655,-8.906000
75.567696,1.223331,-3.850612,-8.855570
75.601694,1.083265,-3.999806,-8.891036
75.635020,0.979712,-3.919448,-8.814568
75.668348,1.456475,-3.920346,-8.881010
75.701688,1.231711,-3.951472,-8.896423
75.735019,1.556137,-4.158727,-8.855870
75.768422,1.426247,-4.061609,-8.830879
75.801682,1.379109,-3.908973,-8.941166
75.835015,1.242036,-3.860788,-8.883853
75.868346,0.996023,-3.854802,-8.848537
75.901057,1.141925,-3.931719,-8.903157
75.935014,0.965646,-3.813650,-8.922760
75.968350,0.675039,-3.809610,-8.935779
76.001686,0.686861,-3.840137,-8.898368
76.035022,1.014130,-3.866474,-8.907496
76.068490,1.103916,-3.808263,-8.950743
76.101239,1.118282,-3.835648,-8.920515
76.135068,1.546261,-3.988134,-8.895675
76.168371,1.218393,-3.993222,-8.867392
76.201190,1.275856,-3.976462,-8.902708
76.236307,0.832164,-3.997412,-8.854373
76.268459,0.643614,-3.954016,-8.883404
76.301413,0.833810,-4.020457,-8.884152
76.335139,0.583009,-3.908374,-8.871732
76.368527,0.492325,-3.942643,-8.848836
76.402484,0.729210,-3.916605,-8.890287
76.434453,0.802685,-3.907327,-8.887295
76.468403,0.876010,-3.854503,-8.931888
76.502231,0.882295,-3.859292,-8.907496
76.535160,0.831267,-3.890567,-8.901361
76.568377,0.905789,-3.849565,-8.919767
76.601252,1.024007,-3.900144,-8.922161
76.635045,1.080721,-3.981550,-8.910789
76.668375,1.131750,-4.007887,-8.907047
76.701379,1.154196,-4.001752,-8.843150
76.735419,1.290521,-4.158577,-8.768328
76.768127,1.250716,-4.215442,-8.780599
76.801412,0.907435,-4.086749,-8.781796
76.835082,1.052588,-4.141668,-8.817860
76.869329,0.638826,-3.925284,-8.863950
76.901209,0.871371,-3.910769,-8.910489
76.935729,0.897409,-3.954315,-8.870235
76.968485,0.980461,-3.911218,-8.870535
77.002158,1.028945,-4.000405,-8.892682
77.035329,1.084762,-3.903137,-8.869786
77.067903,1.182927,-3.981550,-8.906449
77.103902,1.169011,-3.944588,-8.872181
77.134746,1.222733,-4.014471,-8.843150
77.167810,1.255953,-3.923638,-8.888192
77.202210,1.330625,-3.864379,-8.943560
77.234665,1.398413,-3.817990,-8.877119
77.268394,1.399610,-4.000405,-8.896572
77.301494,1.292616,-3.958355,-8.789578
77.335143,1.259694,-4.029436,-8.869487
77.368670,1.143871,-3.980203,-8.839259
77.401977,1.113344,-3.981101,-8.847340
77.436397,0.980610,-3.917054,-8.870385
77.468387,1.097481,-3.951322,-8.882057
77.501725,1.189362,-4.028238,-8.807535
77.534986,0.889627,-4.066397,-8.826689
77.568384,1.109453,-4.184166,-8.790925
77.601724,1.043460,-4.039312,-8.834920
77.635127,0.775300,-4.016417,-8.832974
77.668434,0.966245,-4.135383,-8.769675
77.701801,1.174099,-4.061010,-8.861257
77.735558,0.998867,-3.959552,-8.835668
77.768521,1.346338,-4.103509,-8.838212
77.801936,1.289024,-4.011628,-8.821751
77.835162,1.402903,-3.910469,-8.894328
77.868461,1.715806,-3.996215,-8.823098
77.903392,1.887297,-4.129397,-8.878615
77.935133,1.847342,-4.069839,-8.802148
77.969776,1.421009,-4.049488,-8.759649
78.001268,1.273162,-3.897600,-8.886397
78.034731,0.798944,-3.641112,-8.967204
78.070574,0.750010,-3.732843,-8.985909
78.101577,0.916713,-3.754242,-8.965408
78.135439,0.888131,-3.763969,-8.872181
78.168395,1.183526,-4.266919,-8.827587
78.201297,1.312069,-4.171596,-8.735856
78.235941,1.215250,-4.201974,-8.738400
78.268402,1.275257,-4.284128,-8.744236
78.302227,1.252661,-4.184915,-8.779701
78.334380,1.113044,-4.083756,-8.827437
78.368472,1.028496,-3.986937,-8.857366
78.401479,0.919706,-3.876201,-8.854373
78.435077,0.742229,-3.666551,-8.910040
78.468404,0.480204,-3.574072,-8.922610
78.501364,0.629398,-3.665055,-8.877717
78.535143,1.162277,-3.986039,-8.795563
78.568634,1.309226,-4.150646,-8.822200
78.601269,1.700393,-4.321838,-8.731067
78.634834,1.772820,-4.516972,-8.635894
78.668343,1.794369,-4.598677,-8.575289
78.701075,2.108768,-4.627708,-8.530695
78.734440,1.571850,-5.046559,-8.517078
78.770192,2.212321,-4.799049,-8.414722
78.801185,1.967954,-4.571293,-8.645172
78.835075,1.233208,-3.988583,-8.903456
78.868454,1.090448,-3.755290,-8.829682
78.902129,1.343345,-3.748107,-8.952389
78.937230,1.367886,-3.809161,-8.952090
78.968375,1.471289,-3.913612,-8.904354
79.001960,1.720146,-4.019858,-8.778504
79.035493,1.643678,-4.063554,-8.771770
79.068441,1.522318,-4.388728,-8.667918
79.101712,1.730321,-4.447388,-8.654749
79.135116,1.466950,-4.289216,-8.687671
79.168699,1.193403,-4.163067,-8.703383
79.201740,0.915815,-4.031830,-8.822350
79.235485,0.466287,-3.733891,-8.917822
79.268426,0.668904,-3.550429,-8.917373
79.302137,1.017273,-3.574970,-9.003418
79.335465,1.267476,-3.512120,-9.014790
79.368378,1.816665,-3.633181,-9.114752
79.401640,1.481166,-3.512270,-9.050854
79.435698,1.202830,-3.553122,-8.995636
79.468426,1.136239,-3.710846,-8.921563
79.501590,1.028197,-3.968980,-8.879513
79.535310,1.346637,-4.091986,-8.799604
79.568405,1.099576,-4.153639,-8.745134
79.602295,1.108854,-4.306724,-8.755010
79.635077,1.148061,-4.249560,-8.707274
79.668476,0.959062,-4.217686,-8.734060
79.701766,1.165719,-4.260185,-8.738250
79.735007,1.343045,-4.245520,-8.729421
79.768368,1.291868,-4.208558,-8.739747
79.801761,1.263884,-4.170699,-8.818309
79.835083,1.092094,-4.079117,-8.829981
79.868446,1.195348,-3.983795,-8.834770
79.901733,1.040916,-3.934712,-8.911387
79.935018,1.171405,-3.952370,-8.853026
79.968347,1.129655,-3.974816,-8.860808
80.001770,1.094788,-4.001003,-8.927100
80.035040,1.102719,-3.873807,-8.817112
80.068347,1.252661,-3.958355,-8.856618
80.101083,1.019817,-3.929474,-8.862304
80.135043,1.278250,-4.024797,-8.840157
80.168419,1.061866,-4.054276,-8.826091
80.201519,1.000662,-4.010880,-8.843449
80.234971,1.072641,-4.077770,-8.813072
80.267976,0.968788,-4.079117,-8.857067
80.302128,1.093890,-4.148252,-8.781347
80.334357,1.136987,-4.169950,-8.790925
80.368380,0.994527,-4.078967,-8.785837
80.401888,1.233357,-4.181473,-8.764587
80.435964,1.224678,-4.148851,-8.793468
80.470236,1.240540,-3.971973,-8.860060
80.501727,1.368036,-3.935909,-8.835069
80.535609,1.250117,-3.983046,-8.868589
80.569633,1.390183,-4.027790,-8.826091
80.607433,1.428043,-4.119371,-8.802148
80.637307,1.399162,-3.999657,-8.849585
80.668409,1.297853,-4.018063,-8.810528
80.701762,1.134742,-4.055773,-8.782694
80.735035,1.320749,-4.075675,-8.810827
80.768356,1.394373,-4.039013,-8.770573
80.801725,1.385394,-4.055922,-8.879214
80.835062,1.262538,-3.957607,-8.851829
80.868381,1.296955,-3.904184,-8.811426
80.901726,1.457073,-4.045298,-8.803794
80.935039,1.519474,-4.083756,-8.852278
80.968362,1.604322,-4.038713,-8.799305
81.001719,1.538329,-4.106502,-8.788530
81.035038,1.505857,-4.087796,-8.798706
81.068343,1.717003,-4.125656,-8.805141
81.101099,1.452734,-4.088096,-8.780599
81.135023,1.609859,-4.081362,-8.800651
81.168362,1.413228,-4.066547,-8.844946
81.201151,1.259694,-3.965239,-8.771172
81.235464,1.191607,-3.919747,-8.833872
81.268377,1.041216,-3.869916,-8.860808
81.302827,1.028047,-3.853156,-8.886397
81.335060,0.963401,-3.853306,-8.830430
81.368816,1.048698,-3.980053,-8.833423
81.402071,1.273162,-4.161121,-8.735706
81.435045,1.539676,-4.299242,-8.688569
81.468453,1.642481,-4.449034,-8.682583
81.501773,1.313715,-4.279190,-8.658042
81.535149,1.528453,-4.340843,-8.708172
81.572326,1.278250,-4.350869,-8.730768
81.601366,1.606118,-4.424493,-8.699343
81.635445,1.417717,-4.353263,-8.629161
81.669494,1.311171,-4.347277,-8.626018
81.701688,1.616593,-4.439158,-8.673305
81.736290,1.469793,-4.563062,-8.693058
81.769038,1.119778,-4.525652,-8.538327
81.801963,1.513189,-4.660480,-8.494033
81.835584,1.496729,-4.903051,-8.518425
81.868620,1.399162,-5.200691,-8.389582
81.902778,1.613001,-5.385201,-8.137883
81.934918,1.563918,-5.579886,-8.226471
81.968398,1.485805,-5.905509,-7.935715
82.003683,1.142524,-6.005620,-7.977615
82.034764,1.190859,-5.914338,-8.055878
82.068385,0.906986,-5.730427,-8.186517
82.101708,0.845333,-5.273567,-8.280941
82.135493,1.665825,-4.853070,-8.587111
82.168618,0.744773,-5.033989,-8.236946
82.202675,1.950446,-4.962310,-8.917971
82.237772,1.963315,-4.785581,-8.733761
82.268454,1.329877,-5.101178,-8.445998
82.301738,1.584270,-4.969343,-9.222046
82.335568,-0.160567,-4.457564,-8.351723
82.368445,-0.659776,-4.164563,-8.414423
82.402109,-1.002458,-4.100366,-8.985161
82.436501,0.470178,-4.505450,-8.616291
82.468380,2.622942,-4.614689,-9.510258
82.502483,1.990401,-2.964277,-8.764887
82.535694,0.821240,-2.240155,-10.278226
82.568380,-0.771260,-1.612403,-10.034457
82.602254,-0.702424,-1.962717,-9.827052
82.636218,1.089850,-2.614113,-9.805504
82.668625,0.975373,-3.256679,-9.131811
82.702032,-0.239129,-3.901940,-9.243744
82.736048,0.152337,-3.798686,-9.070308
82.768486,-0.707213,-3.032514,-8.818160
82.802174,-1.836568,-3.094018,-8.511990
82.836415,-0.255141,-3.408866,-9.643740
82.868427,-0.882893,-2.481828,-9.764053
82.902421,-0.900402,-1.853029,-9.854287
82.935054,-0.287015,-2.149621,-9.461026
82.968882,0.568793,-3.181110,-9.829447
83.004148,0.804929,-3.272542,-8.646070
83.035941,0.685963,-4.060112,-8.708471
83.068404,-0.065843,-3.766363,-9.103978
83.101832,-0.097866,-3.536212,-9.202892
83.135045,-0.426782,-3.046880,-9.260205
83.168374,0.111634,-3.601158,-9.081531
83.201759,1.558082,-4.154088,-8.865297
83.235523,2.104578,-4.520564,-8.993840
83.269042,2.019432,-4.734703,-8.903755
83.302102,1.106610,-3.940697,-8.658491
83.335466,0.865984,-3.730898,-8.835668
83.369125,0.537218,-3.496108,-9.209626
83.402308,0.896810,-2.990165,-9.237758
83.436515,1.130852,-3.054063,-9.239105
83.468858,1.852430,-2.951109,-9.103229
83.502215,2.479883,-3.206250,-9.390394
83.534492,2.379622,-2.932702,-9.320062
83.568599,2.020928,-3.087433,-9.216808
83.601106,1.906451,-3.007674,-9.097992
83.635119,1.400808,-3.051968,-9.197056
83.668407,1.112446,-3.049873,-9.207231
83.701939,0.974475,-3.175274,-8.811276
83.735113,1.768630,-3.731347,-9.004914
83.768393,1.543567,-3.851510,-8.914829
83.801348,1.423404,-4.091837,-8.753663
83.834626,1.568707,-4.192696,-8.759799
83.868449,1.377763,-4.173242,-8.732713
83.901548,1.387340,-4.106053,-8.853625
83.935932,1.448244,-3.987835,-8.789278
83.968385,1.280046,-3.876501,-8.872031
84.001127,1.514387,-3.838342,-8.837464
84.035119,1.616742,-3.780130,-8.878765
84.068609,1.694407,-3.801829,-8.807385
