time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
87.851911,-0.116924,-0.159422,-0.460288
87.891909,0.054404,-0.064857,-0.601915
87.921907,0.006177,-0.097764,-0.668329
87.961903,0.161677,0.045705,-0.463501
87.991885,0.288639,-0.018624,-0.302546
88.021899,0.282293,0.074010,-0.040262
88.051880,-0.022372,0.044853,-0.056377
88.091894,0.098964,0.112680,0.205741
88.121875,0.469965,0.101100,0.376543
88.161871,0.073828,0.045467,0.423344
88.191881,0.066889,-0.025895,0.322518
88.221878,0.184061,-0.128394,0.102891
88.261884,-0.080309,-0.026412,-0.120863
88.291882,-0.094885,-0.044392,-0.345335
88.321880,-0.131944,0.069793,-0.408807
88.361877,0.202163,0.027476,-0.433693
88.391875,-0.042856,0.126009,-0.235428
88.411873,0.128519,0.088297,-0.207896
88.461871,-0.104894,0.134554,0.015723
88.491869,0.143259,0.071049,0.112545
88.521867,0.075706,0.138305,0.231530
88.551865,0.097226,-0.001341,0.113227
88.591840,0.124146,0.066817,0.134964
88.621847,0.313000,-0.024167,0.016888
88.661842,-0.111073,0.086532,0.141539
88.691855,-0.156185,0.048298,0.054794
88.721853,-0.268838,0.075184,0.093434
88.751851,-0.090289,0.024702,0.042896
88.791850,0.113704,0.099874,0.165065
88.831833,-0.023581,-0.013788,-0.036398
88.861844,0.065835,0.026548,-0.090689
88.891842,-0.059444,0.040813,-0.342738
88.921840,0.118182,0.036177,-0.399435
88.961837,0.300817,0.087940,-0.270978
89.001836,-0.027762,0.168612,-0.222376
89.021833,0.104877,0.262081,-0.126800
89.051831,0.026671,0.240827,0.093205
89.091813,-0.040259,0.282379,0.450317
89.121811,0.290142,0.310381,0.528390
89.161824,0.077326,0.174478,0.374903
89.181810,-0.052127,0.315499,0.359682
89.211808,0.131106,0.283244,0.074181
89.251819,0.039899,0.216189,0.272569
89.301804,0.001291,0.198013,0.556689
89.321805,0.045935,0.208592,0.519341
89.361790,0.201875,0.048333,0.513080
89.391800,0.265265,0.065163,0.684112
89.421807,0.139745,-0.038934,0.489109
89.461804,0.130346,-0.021876,0.530875
89.491803,0.473623,-0.249749,0.584033
89.521800,0.043209,-0.096376,0.674729
89.561793,-0.690337,-0.658835,0.993420
89.591789,5.922487,-0.025681,-0.904401
89.631792,-3.173152,-0.093084,0.033365
89.651791,1.036908,-0.016162,2.103470
89.681765,0.597416,-0.715690,0.152988
89.731777,0.769981,-0.411020,-0.175533
89.761773,0.275741,-0.402582,0.103499
89.781759,0.203858,-0.254061,-0.251466
89.821782,-0.326250,-0.001326,-0.145241
89.861777,0.336105,-0.163185,0.783276
89.891775,-0.262579,-0.126412,0.284647
89.921773,0.095066,0.172889,-0.811105
89.951772,0.270910,0.186158,-0.416811
89.991748,0.080684,0.021016,0.252254
90.031767,0.178328,-0.025912,-0.152975
90.061765,0.175872,0.024998,0.390085
90.091763,0.006298,0.058143,0.969415
90.111760,0.356351,0.030728,0.918963
90.141753,0.163585,0.070813,0.500391
90.191755,-0.097175,-0.016260,0.991468
90.221736,0.223954,-0.075757,1.275276
90.241754,0.216751,-0.293210,1.255919
90.291733,0.070459,-0.374771,0.853763
90.331747,0.335190,-0.491397,0.503671
90.361745,-0.001049,-0.492809,0.578536
90.381730,0.370106,-0.433838,0.362942
90.421741,0.105740,-0.361724,0.175352
90.451739,0.376392,-0.499620,-0.306280
90.491748,-0.115754,-0.556073,-0.319294
90.531747,-0.030053,-0.445242,-0.629629
90.561744,-0.185645,-0.324333,-0.816977
90.591742,0.086126,-0.276812,-1.140525
90.621740,0.151237,-0.247118,-1.121144
90.661736,0.054587,-0.084804,-1.229213
90.691705,-0.023160,0.020801,-1.003168
90.721712,-0.023818,0.029094,-0.521245
90.751711,0.128330,-0.003231,-0.520390
90.791729,0.012582,0.095114,-0.531575
90.821726,0.097568,0.229181,-0.396232
90.851724,0.229264,0.303432,-0.237723
90.891722,-0.014000,0.202553,0.067361
90.921720,-0.000567,0.197081,0.292774
90.961702,0.225795,0.196466,0.506410
90.981716,0.237287,0.146343,0.491173
91.021713,-0.001408,0.005218,0.235091
91.051700,0.230076,0.008000,0.021359
91.091709,-0.129800,0.072811,-0.051924
91.121706,0.153137,0.109554,-0.189621
91.161702,0.045540,0.088297,0.171429
91.191677,0.135854,0.153193,0.032864
91.231693,-0.027667,0.162021,0.172920
91.251677,0.110108,0.147774,0.330941
91.291680,0.395197,0.055440,0.350667
91.321688,-0.000844,0.065925,0.352956
91.361671,0.156721,0.187175,0.206137
91.391670,0.231160,0.156980,0.566025
91.431688,0.296974,-0.042605,0.731593
91.461685,-0.010261,-0.139060,1.002526
91.491683,0.463421,-0.151664,0.618765
91.521677,0.081837,-0.153938,0.485285
91.551679,-0.043672,-0.207902,0.236067
91.591667,0.125340,-0.221037,0.156888
91.621649,0.036141,-0.306035,-0.019855
91.661671,-0.005648,-0.287414,-0.841391
91.691669,-0.221182,-0.013065,-0.601564
91.731667,0.096066,-0.045773,-0.578313
91.761665,-0.011765,-0.106633,0.106263
91.791663,0.126122,-0.017430,0.181513
91.831637,0.043766,0.021042,0.368725
91.851633,0.087782,0.040084,0.467118
91.891656,0.479705,-0.031217,0.583096
91.921655,0.191007,-0.176502,0.345167
91.961651,-0.164323,-0.222684,0.496719
91.991649,0.143552,-0.419500,0.425046
92.021647,0.362592,-0.185273,0.053387
92.061644,0.011741,-0.179234,0.218047
92.091642,0.225841,-0.175289,-0.113206
92.121641,0.418448,-0.202372,-0.118743
92.161638,0.351741,-0.169215,-0.033068
92.191622,0.024587,-0.227992,-0.413686
92.221634,-0.360874,-0.212186,-0.440219
92.251633,0.018774,-0.332258,-0.811726
92.301602,0.046229,-0.177072,-0.000984
92.331602,0.057927,-0.155587,-0.386584
92.361600,-0.016244,-0.118146,-0.309432
92.391599,0.146106,-0.166421,-0.439020
92.421598,0.271521,-0.139999,-0.544682
92.461618,0.095889,-0.189746,-0.470121
92.481618,0.212344,-0.106872,-0.433366
92.521615,0.095007,-0.085239,-0.530449
92.561612,0.237520,-0.048374,-0.271712
92.591590,0.043946,-0.076598,-0.525047
92.621589,-0.076124,0.017500,-0.552282
92.651588,-0.099915,0.089974,-0.403361
92.681587,0.093165,-0.111949,-0.403448
92.731600,0.036961,0.036409,-0.499850
92.751581,-0.091123,-0.047519,-0.507760
92.791598,0.135145,0.058551,-0.449534
92.821595,-0.056814,-0.006034,-0.476555
92.861567,0.216607,0.061654,-0.627969
92.891565,0.176756,0.178979,-0.561070
92.921588,-0.004048,0.242287,-0.567090
92.951586,0.386946,0.119941,-0.702482
92.991576,0.275212,0.177433,-0.036486
93.031581,0.301680,0.157306,-0.419113
93.061580,0.143575,0.119172,-0.193840
93.091578,0.162646,0.181013,-0.297145
93.121575,0.145783,0.231331,-0.653731
93.151567,0.155309,0.259053,-0.704868
93.191566,-0.014818,0.290332,-0.664054
93.221565,0.167223,0.439088,-0.491257
93.261563,0.106435,0.378265,-0.097313
93.291565,0.347787,0.378669,0.143036
93.331561,0.172247,0.329799,0.603317
93.361559,0.191393,0.277491,0.657517
93.391558,0.161074,0.172041,0.611000
93.421556,0.075264,0.104070,0.479226
93.461524,0.020568,0.159726,0.282948
93.491523,-0.045859,0.049008,0.273807
93.521549,-0.098814,-0.054212,0.132215
93.561541,0.053742,0.063797,0.094363
93.591545,-0.394041,-0.102742,0.446147
93.621543,0.197486,-0.084797,0.268740
93.661511,-0.035496,-0.187773,0.454142
93.691510,0.208666,-0.120110,0.487578
93.721521,0.129128,-0.080341,0.191851
93.751531,0.105927,-0.179352,0.025701
93.791532,0.000909,-0.171538,-0.208225
93.831529,-0.011069,-0.168092,-0.656958
93.861527,0.406436,-0.106119,-0.686634
93.891525,-0.193396,-0.086746,-0.481240
93.931499,0.134687,0.017027,-0.554471
93.961519,-0.132444,0.112369,-0.269672
93.981519,-0.068734,0.019452,-0.219980
94.021516,0.230933,0.124301,-0.183147
94.051515,0.130822,0.155464,-0.227828
94.091512,-0.114301,0.100587,-0.241961
94.121510,-0.242522,0.160510,-0.106975
94.161507,0.140159,0.097883,-0.243105
94.191495,0.210270,0.249046,-0.117281
94.221494,0.355054,0.190055,-0.055668
94.261501,0.195137,0.117565,0.671595
94.291499,0.228890,0.183676,0.488175
94.321497,0.414736,0.433832,0.391207
94.361468,0.108086,0.022959,0.511895
94.391492,0.097049,0.061448,0.336881
94.421485,0.141252,-0.081502,0.330742
94.461484,0.116142,-0.083477,0.125592
94.491483,0.050807,-0.037399,-0.056846
94.521485,-0.003325,-0.038372,0.000858
94.561482,0.130452,-0.068478,-0.091227
94.581480,0.002639,-0.088449,-0.082759
94.621476,0.164918,-0.121954,0.102931
94.661475,0.036799,0.071287,0.116846
94.691472,-0.005956,-0.037392,0.187846
94.721471,0.054912,-0.019424,0.226395
94.751469,0.117612,-0.059905,-0.122162
94.791467,0.106528,-0.011982,0.031963
94.821465,-0.020392,0.085407,-0.153384
94.861452,0.105323,0.059511,-0.097997
94.881461,0.165143,-0.011057,0.049049
94.921458,0.179125,0.027289,0.051394
94.961455,0.058982,0.076599,0.051693
94.991431,-0.308394,-0.040969,0.175076
95.021451,0.019798,-0.090642,-0.038968
95.061448,-0.043117,-0.031992,0.216733
95.091423,-0.140896,-0.044426,-0.065387
95.131445,0.085304,-0.030080,0.076744
95.161443,-0.139285,-0.044519,0.117319
95.191440,0.261718,0.015445,-0.087591
95.221439,0.312834,0.033462,-0.105668
95.271420,0.068075,0.055326,-0.087326
95.301407,0.185612,0.044501,-0.291490
95.321418,0.096635,0.147027,-0.256715
95.361430,0.108914,0.192949,-0.476569
95.391427,0.125258,0.223784,-0.387721
95.431425,0.127935,0.256756,-0.243297
95.461424,0.110433,0.239630,-0.023284
95.491443,0.161067,0.272486,0.136086
95.521442,0.116409,0.396136,0.368633
95.561439,0.084579,0.261787,0.562362
95.591437,-0.025791,0.423937,0.850697
95.621436,-0.063492,0.269425,0.885116
95.651433,0.596368,0.218917,0.850490
95.681432,0.271715,0.119189,1.353266
95.721429,-0.387011,-0.282958,0.514605
95.751427,-0.167852,-0.107944,1.319000
95.791399,-0.016888,-0.286924,0.383074
95.821405,0.332354,-0.247353,0.695200
95.851404,0.756829,-0.288785,0.624353
95.891418,0.383661,-0.206793,0.358844
95.931417,0.156863,-0.290548,0.453531
95.951415,0.210605,-0.117775,0.065547
95.991412,0.182402,-0.186068,0.326952
96.021410,-0.012233,-0.287000,0.515562
96.061408,0.549509,-0.401086,0.145113
96.091394,0.130519,-0.336227,0.242799
96.121404,0.148392,-0.210361,0.020178
96.151402,-0.005033,-0.237732,0.017927
96.201374,0.149691,-0.337163,-0.109804
96.221373,-0.093568,-0.204439,-0.074826
96.261372,0.418134,-0.222761,0.155740
96.291370,-0.305736,-0.193422,0.173169
96.321393,0.126705,-0.124021,0.144599
96.361390,0.176480,-0.161423,0.098438
96.391388,0.119902,-0.147405,0.033352
96.421387,0.011374,-0.164240,0.078161
96.461383,-0.017251,-0.191249,0.002110
96.491382,0.208335,-0.059079,-0.049524
96.521380,0.163122,-0.146364,-0.113032
96.561378,0.087936,-0.113195,-0.014533
96.591376,0.028293,-0.148258,0.020548
96.621374,0.098620,-0.103625,-0.013415
96.661375,0.146371,-0.121839,-0.046648
96.691365,-0.021183,-0.083172,0.134174
96.721368,0.167718,0.022107,-0.196516
96.761365,0.091746,-0.005569,0.066192
96.791363,0.123229,-0.017298,-0.073848
96.831361,-0.104959,0.132431,-0.003521
96.851360,0.026186,-0.090656,-0.038969
96.891357,0.249647,0.034556,0.126209
96.921356,0.017134,-0.034189,0.072464
96.951354,0.096335,0.091434,0.063519
96.991350,0.017919,0.041415,0.247039
97.021349,0.059228,-0.083445,0.320066
97.051348,0.017161,-0.022635,0.424052
97.101338,0.139635,0.062419,0.334739
97.121336,0.077945,-0.167681,0.268313
97.161335,0.099597,-0.053653,0.255044
97.191334,0.042561,-0.101426,0.108416
97.221337,0.061230,-0.218722,0.078918
97.261335,0.101472,-0.135750,0.265277
97.291333,0.127581,-0.189060,0.157063
97.321331,0.046750,-0.138758,0.128510
97.351329,-0.179712,-0.210661,-0.034238
97.391327,0.088591,-0.230464,-0.015178
97.421325,-0.142288,-0.124370,-0.081853
97.461323,-0.036372,-0.144959,0.111401
97.481322,0.093272,-0.190010,0.079068
97.521320,0.074075,-0.138761,0.008836
97.561303,0.169008,-0.089935,0.009082
97.591302,0.084658,-0.088640,-0.071026
97.621293,0.156298,-0.064317,0.001746
97.661311,0.079579,-0.079068,-0.000454
97.701284,0.123114,-0.105814,-0.009159
97.721308,0.072950,-0.073681,-0.086968
97.761278,0.144534,-0.034415,-0.050441
97.791304,0.008419,0.019198,-0.055457
97.831302,0.332794,0.030261,-0.192236
97.861275,0.325406,0.046268,-0.188941
97.881299,0.075165,0.007368,-0.152768
97.921296,0.118443,0.016758,0.066309
97.951294,0.020357,-0.040601,0.089523
98.001270,0.183273,-0.035636,0.087375
98.031268,0.098082,-0.061043,0.112898
98.061265,-0.024280,-0.041580,0.118377
98.091267,0.092272,-0.119617,0.018553
98.121266,0.139112,-0.103721,-0.002740
98.161282,0.100744,-0.096162,-0.024059
98.191281,0.191124,-0.032344,-0.139124
98.221279,0.189949,-0.073924,-0.127599
98.261275,0.137987,-0.006640,-0.135764
98.291274,0.068073,0.032925,-0.061806
98.331273,0.154640,0.084945,-0.014528
98.361271,0.160773,0.028439,-0.034073
98.381270,0.131340,0.065777,0.049480
98.421268,0.317009,0.129293,0.110687
98.461242,0.334564,0.022500,0.408197
98.491235,0.214201,0.022779,0.392201
98.521234,0.138749,-0.189170,0.331219
98.561259,-0.066929,-0.117209,0.186353
98.591258,0.117856,-0.070612,-0.028196
98.631256,-0.096831,-0.059526,0.089447
98.651254,0.147289,-0.165551,-0.044752
98.691252,0.016611,-0.147170,0.029104
98.731225,-0.004085,-0.170514,-0.099235
98.751249,0.196589,0.038022,-0.173997
98.791235,0.214411,-0.033441,-0.184011
98.821244,0.059272,-0.086477,-0.017585
98.861242,-0.091388,-0.103117,-0.175773
98.881242,0.371538,0.000414,-0.375117
98.921233,0.149109,-0.017235,-0.320669
98.961231,0.041552,0.093770,-0.099930
98.991230,0.143901,0.042317,0.004472
99.031233,0.035828,0.104341,0.109548
99.051228,0.071564,0.038202,0.031178
99.091229,0.094844,0.127600,0.234672
99.121228,0.200230,0.127366,0.227167
99.161223,0.186174,0.164767,0.111982
99.191223,-0.073278,0.005467,0.056676
99.231223,0.097422,0.032761,0.139057
99.261220,0.053772,-0.119503,-0.038066
99.281219,0.161979,-0.007854,0.055478
99.321217,0.067908,-0.021448,-0.053557
99.361200,-0.030395,0.024523,0.132632
99.391198,0.204731,0.041090,0.052532
99.421186,0.177626,-0.035570,-0.020539
99.461208,0.115895,0.069992,0.220461
99.491208,0.166816,-0.062186,-0.044189
99.521205,0.008858,-0.023543,0.140906
99.551203,0.088570,0.043502,0.015177
99.591202,0.159816,0.008156,0.025650
99.631189,0.112555,0.077490,0.162806
99.651198,0.262032,-0.033675,0.074545
99.681197,0.060319,0.000817,0.230778
99.721170,0.166311,0.003857,0.066226
99.751175,0.242383,0.053742,0.166918
99.791190,-0.046280,-0.053323,0.251875
99.831170,-0.021900,-0.104561,0.275094
99.861188,0.105732,-0.100560,0.224868
99.891186,0.187055,-0.017607,0.262701
99.921162,-0.105435,-0.186428,0.208419
99.961181,0.082690,-0.187864,0.098315
99.981159,0.172212,-0.160345,0.094171
100.021179,-0.134835,-0.207588,0.014918
100.061156,-0.039844,-0.129972,0.001432
100.091174,-0.103266,-0.224665,-0.089893
100.131173,0.210936,-0.147522,-0.145104
100.161152,0.047779,-0.217514,-0.147587
100.191151,0.083451,-0.144081,-0.054235
100.221150,0.041208,-0.200402,-0.228694
100.251148,0.067261,-0.064007,-0.220471
100.281136,0.033825,-0.116129,-0.303022
100.321162,0.114954,-0.029945,-0.333553
100.351161,0.145672,-0.048121,-0.365714
100.391142,0.108185,-0.024534,-0.467079
100.431141,0.134805,-0.013927,-0.478780
100.461155,0.109713,0.076722,-0.430195
100.491138,0.159944,0.153379,-0.456498
100.531180,0.058263,0.166321,-0.292927
100.561179,0.087154,0.221700,-0.309725
100.591178,0.104773,0.251431,-0.149296
100.621176,0.206091,0.229842,-0.068236
100.661173,0.106639,0.268362,0.098680
100.701141,0.276242,0.250862,0.222485
100.731170,-0.006446,0.245011,0.407365
100.751169,0.212929,0.248778,0.415881
100.791167,0.012583,0.151123,0.470952
100.821165,0.100415,0.162747,0.276534
100.851164,0.083636,0.227811,0.286512
100.891136,0.151588,0.140221,0.324479
100.921159,0.154759,0.101817,0.361664
100.951158,0.126306,0.102899,0.458907
100.991156,0.111402,0.106133,0.455723
101.031155,0.054344,-0.086706,0.470703
101.051145,0.174239,0.021720,0.559953
101.091150,0.067877,-0.090952,0.372378
101.121131,0.003391,-0.086441,0.166204
101.161147,0.101254,-0.103714,0.155402
101.181140,0.055280,-0.115312,0.105131
101.221143,0.010785,-0.185475,-0.093978
101.251142,0.122481,-0.053616,0.074469
101.301137,0.205463,-0.079392,0.081786
101.331126,0.009289,-0.108774,0.028248
101.361133,-0.024327,-0.046906,0.108731
101.391132,0.084404,0.042430,0.047226
101.421116,0.051341,0.014779,0.060971
101.461132,0.087811,0.078654,0.076272
101.491130,0.162712,-0.065402,0.011355
101.521127,0.121646,-0.009918,0.100352
101.561125,-0.009293,-0.054428,0.159973
101.591123,0.038577,0.020140,0.058867
101.621113,0.088226,-0.025775,-0.019395
101.651095,-0.058011,0.025641,0.154014
101.681094,0.294670,0.105873,0.144755
101.721101,-0.136533,-0.007294,0.282067
101.761089,0.046985,-0.045996,0.099103
101.781090,0.031863,0.040300,0.282288
101.821112,0.164671,-0.034620,0.274366
101.861108,0.139036,-0.062283,0.279562
101.891107,0.155942,-0.065500,0.240007
101.931106,-0.035638,-0.025613,0.217834
101.951104,0.035910,0.020059,0.235164
101.991104,0.031389,0.007312,0.162439
102.021102,0.130219,0.023121,0.080231
102.051099,0.156170,0.076332,0.151036
102.091088,0.497401,-0.086483,0.156471
102.121097,0.196175,0.055874,0.378497
102.151093,-0.070595,-0.151432,0.424433
102.191093,0.158687,-0.107208,0.494072
102.231088,0.075957,0.014353,0.815299
102.261064,-0.022294,-0.059870,0.447363
102.291065,-0.042019,0.010493,0.534300
102.331086,0.153607,-0.163771,0.641210
102.351062,0.081451,-0.132715,0.687342
102.391084,0.228131,-0.082869,0.544407
102.421081,0.190357,-0.068834,0.358580
102.451051,0.308247,-0.129851,0.330437
102.501077,0.178410,-0.155170,0.380546
102.531075,0.200518,-0.146645,0.286563
102.561075,0.116382,-0.166718,0.302500
102.591073,0.097822,-0.139042,0.472542
102.621071,0.242970,-0.139426,0.587899
102.661060,0.098285,-0.190320,0.687021
102.691051,0.032616,-0.242497,0.863047
102.721072,0.340558,-0.273096,0.976062
102.761064,0.032082,-0.319384,1.129740
102.791062,0.118395,-0.417550,0.911213
102.831061,0.154028,-0.403670,0.705068
102.851057,0.051352,-0.437497,0.590580
102.891058,0.190247,-0.509181,0.477965
102.931054,0.221450,-0.566731,0.298139
102.951054,0.238166,-0.521915,0.139180
102.991051,0.177561,-0.538685,-0.168615
103.021050,0.229683,-0.504660,-0.225069
103.061048,0.207983,-0.516278,-0.346933
103.101046,0.172244,-0.462764,-0.610541
103.121044,0.136091,-0.437090,-0.624281
103.161021,0.073153,-0.393195,-0.714844
103.191028,-0.050589,-0.335277,-0.859807
103.221027,0.078303,-0.319576,-0.858683
103.261037,-0.034233,-0.275642,-0.800718
103.281025,0.061369,-0.224620,-0.935087
103.321035,0.032320,-0.124237,-1.152495
103.351034,0.041303,-0.120958,-1.356555
103.391020,0.151959,-0.030527,-1.487506
103.421017,0.054676,0.049583,-1.355621
103.461029,-0.087336,0.134062,-1.232250
103.491027,0.298219,0.102240,-1.155587
103.521025,0.224620,0.086252,-0.825502
103.561023,0.207032,0.096699,-0.310441
103.591020,0.173531,0.163882,-0.197875
103.620990,0.234719,0.189263,-0.060986
103.661018,0.195742,0.143414,0.132163
103.691017,0.195900,0.075120,0.264277
103.731006,0.222371,0.029218,0.268292
103.751013,0.199398,0.056037,0.032315
103.790996,0.117720,0.117322,-0.647941
103.821010,0.072321,0.111136,-0.868067
103.851001,0.072773,0.094169,-1.053005
103.891007,0.151762,0.202935,-1.469127
103.910995,0.140057,0.229627,-1.497826
103.951004,0.160483,0.251774,-1.102377
103.990995,0.178690,0.199098,-0.293844
104.030990,0.313030,0.208191,0.112190
104.060997,0.156549,0.190229,0.501050
104.090992,0.298890,0.151387,0.790356
104.130994,0.189653,0.052361,1.049474
104.160993,0.116511,-0.054021,0.926034
104.190992,0.134794,-0.034717,0.608802
104.220990,0.165619,-0.108029,-0.034824
104.250968,0.042464,-0.003100,-0.394290
104.290987,0.058767,-0.030575,-0.962868
104.330961,0.078607,0.021712,-1.153840
104.360982,0.025389,0.077296,-1.212288
104.390983,0.109862,0.149582,-1.176651
104.420980,0.133019,0.192066,-0.959525
104.450979,0.157378,0.221724,-0.681567
104.490977,0.184728,0.239676,-0.458166
104.520957,0.204645,0.235241,-0.201764
104.560972,0.253378,0.156062,0.164273
104.590972,0.218857,0.202973,0.315192
104.630970,0.150584,0.198881,0.276721
104.650968,0.103518,0.235290,0.161538
104.690967,0.171693,0.145705,-0.079375
104.730950,0.082890,0.040374,-0.100233
104.760949,0.072627,0.058642,-0.349083
104.790948,0.040388,0.182499,-0.592004
104.820934,0.183786,0.177965,-0.701046
104.860958,0.104493,0.188719,-0.525740
104.890957,0.171279,0.153416,-0.582579
104.920955,0.119548,0.204660,-0.494671
104.960953,0.125120,0.189674,-0.394319
104.990952,0.180881,0.212950,-0.289495
105.020951,0.167365,0.206527,-0.173064
105.050938,0.179286,0.234199,-0.135519
105.080948,0.133388,0.215121,-0.151640
105.110946,0.195421,0.222403,-0.067206
105.160925,0.153812,0.157442,-0.019472
105.200922,0.161281,0.187290,-0.049227
105.220915,0.133500,0.184169,-0.078086
105.260913,0.201568,0.200028,-0.121822
105.290912,0.165607,0.232070,-0.078899
105.330917,0.184916,0.188269,0.020223
105.350910,0.191572,0.173276,0.126986
105.380917,0.179450,0.166796,0.353467
105.420930,0.192538,0.124048,0.507088
105.460905,0.121532,0.141220,0.598019
105.490918,0.185284,0.081364,0.623318
105.520916,0.121809,0.073973,0.768603
105.560915,0.110020,-0.015589,0.847180
105.590914,0.137704,0.017415,0.808890
105.620913,0.182795,-0.050840,0.656782
105.660892,0.103215,-0.063506,0.763578
105.690902,0.115611,-0.114673,0.695981
105.710908,0.092123,-0.108209,0.667173
105.760904,0.085881,-0.103777,0.355208
105.800902,0.066200,-0.073781,0.148095
105.830902,0.090137,-0.091878,-0.015485
105.850901,0.060381,-0.029952,-0.068561
105.890899,0.018249,-0.055358,-0.241781
105.930897,0.054637,-0.044804,-0.191514
105.950896,0.084612,-0.045965,-0.135968
105.990893,0.050989,-0.018229,-0.018276
106.020893,0.025677,-0.021412,0.066121
106.050891,0.049303,-0.034298,0.148316
106.100866,0.087876,-0.046159,0.243335
106.120877,0.113489,-0.043026,0.259373
106.160868,0.124345,-0.072952,0.363916
106.190867,0.093687,-0.056919,0.418503
106.220866,0.191238,-0.110406,0.345530
106.250864,0.113846,-0.088953,0.432212
106.290879,0.068812,-0.118667,0.361541
106.320878,0.244237,-0.120086,0.277082
106.360859,0.148203,-0.132636,0.222545
106.390857,0.136361,-0.098454,0.139395
106.420872,0.160220,-0.144272,-0.017927
106.460858,0.018667,-0.070361,-0.084800
106.480870,-0.036120,-0.127759,-0.180196
106.520868,0.050252,-0.092774,-0.177887
106.560861,0.127911,-0.104672,-0.186518
106.580866,0.180383,0.010363,-0.220089
106.620864,0.027636,-0.094814,-0.261233
106.650859,0.003296,-0.051225,0.093742
106.700846,0.044922,-0.027868,0.100272
106.730845,0.216849,0.004729,0.230763
106.760832,0.117934,-0.021733,0.296885
106.790842,0.038388,-0.055739,0.439892
106.820835,0.163881,-0.066664,0.403474
106.860824,0.120232,-0.063191,0.045568
106.880826,0.101706,-0.038546,-0.125246
106.920849,0.099262,0.061779,-0.346935
106.950820,0.077487,-0.004227,-0.430633
107.000822,0.104993,0.019032,-0.161258
107.020814,0.095429,-0.007616,-0.124006
107.060831,0.112336,-0.014383,0.552290
107.090841,0.168075,-0.055104,0.724076
107.120840,-0.013619,-0.039823,0.832118
107.160837,0.186371,-0.002910,0.728632
107.190810,0.300509,-0.057603,0.862931
107.220835,0.228977,-0.219371,0.630202
107.250833,0.267550,-0.208655,0.342835
107.300826,-0.010791,-0.140579,-0.240106
107.330828,0.027837,-0.101248,-0.186476
107.360824,0.032283,-0.111956,-0.111743
107.390809,0.053346,-0.139699,-0.156776
107.430824,0.106383,-0.105651,-0.263448
107.460824,0.090498,-0.054429,-0.294148
107.490822,0.030439,0.011737,-0.160212
107.520797,0.098776,0.003018,-0.085484
107.560793,0.088820,0.031727,0.112342
107.590792,0.038043,0.001920,0.257501
107.620816,0.024456,-0.001291,0.346169
107.650788,0.060846,-0.033230,0.090622
107.690806,0.226905,0.047471,-0.016888
107.720809,0.083318,0.026435,0.058891
107.750808,0.120663,0.056205,0.050498
107.790786,0.045844,-0.064114,0.094730
107.820784,0.041737,-0.009904,0.438006
107.860803,0.220446,-0.073039,0.099982
107.890802,0.124711,-0.005812,0.408092
107.920801,0.030269,-0.019519,0.530912
107.960801,0.105035,-0.043192,0.636542
107.990799,0.168486,-0.081840,0.892746
108.020797,0.260166,-0.144999,1.003497
108.050796,0.294151,-0.156795,0.988466
108.090794,0.321486,-0.214400,0.938993
108.120792,0.091985,-0.231921,0.764792
108.150791,0.151874,-0.215924,0.478517
108.190785,-0.017758,-0.262246,0.063739
108.230784,0.270118,-0.286251,-0.131990
108.260781,0.106550,-0.173947,-0.128129
108.290782,0.228921,-0.218836,-0.456423
108.320780,0.152391,-0.167485,-0.472149
108.350762,0.112927,-0.229252,-0.423330
108.390780,0.009984,-0.069073,-0.497218
108.420779,0.355850,-0.138983,-0.829977
108.460776,-0.153172,-0.054797,-0.597536
108.490775,0.160107,-0.058743,-0.511087
108.520774,0.330922,-0.076270,-0.338133
108.550772,0.269339,-0.090027,-0.264469
108.590770,-0.050318,0.017226,-0.112082
108.630752,0.166101,-0.143135,-0.188876
108.650768,0.139952,-0.123953,-0.054138
108.690764,0.061477,-0.138762,0.068673
108.720762,-0.020282,-0.039413,0.028637
108.760762,0.241860,0.023962,0.026786
108.800761,0.168824,-0.062171,-0.084791
108.820759,0.117916,0.069113,-0.170602
108.860758,-0.012676,0.087480,-0.067898
108.890756,0.216826,-0.005759,-0.120820
108.920755,-0.034378,-0.012672,-0.087676
108.950755,0.046970,0.095876,-0.071071
108.990727,-0.027911,0.049168,-0.133281
109.020726,-0.067094,0.065221,-0.080829
109.050734,0.133060,-0.006694,-0.003274
109.100718,-0.043033,-0.049073,0.264720
109.130716,-0.055972,-0.072484,0.237882
109.160715,0.107736,-0.065343,0.141721
109.190714,0.184976,-0.096371,0.015453
109.220713,0.198486,0.001788,-0.209456
109.250712,0.066445,0.043864,-0.618415
109.280739,0.149057,0.030949,-0.749927
109.320716,0.046202,0.023644,-0.599289
109.360734,0.102221,0.043678,-0.404732
109.390733,0.139792,0.047810,-0.307488
109.430732,0.039800,0.157888,-0.404089
109.460731,0.239676,0.157487,-0.502438
109.480730,0.036243,0.205957,-0.581189
109.530724,0.151314,0.326220,-0.694881
109.560695,0.021911,0.427765,-0.647280
109.590713,0.004426,0.345744,-0.702218
109.620718,0.102583,0.013925,-0.604698
109.660720,0.063505,-0.080082,-0.033578
109.700719,0.104734,-0.056834,0.196260
109.720692,0.192792,-0.138940,-0.169627
109.760717,-0.019624,-0.011439,-0.495825
109.790715,0.198081,0.086124,-0.442986
