time_tick,acc_X_value,acc_Y_value,acc_Z_value
62.690166,1.684231,-3.292444,-9.035441
62.723575,1.681239,-3.267903,-9.033795
62.756916,1.730471,-3.271943,-9.070158
62.790122,1.496878,-3.347662,-9.047263
62.823564,1.546111,-3.208794,-9.087816
62.856844,1.729872,-3.254884,-9.023470
62.890332,1.545063,-3.278078,-9.027660
62.923299,1.578583,-3.271045,-8.960470
62.956884,1.523515,-3.237376,-8.956130
62.990262,1.167814,-3.127089,-9.060880
63.023520,1.836418,-3.169887,-9.083626
63.056939,2.883620,-3.368313,-8.936527
63.091297,3.217623,-3.420090,-8.916026
63.124214,3.552972,-3.364273,-8.880710
63.157334,3.508379,-3.528132,-9.081681
63.189741,1.628265,-3.597267,-8.473682
63.223543,1.668369,-3.433557,-9.026911
63.256726,0.704369,-3.299477,-9.155305
63.290181,0.539014,-3.264311,-8.838062
63.323500,1.628265,-3.296933,-9.027061
63.356165,1.797661,-3.484885,-8.975734
63.390115,2.753730,-3.617469,-8.807236
63.423201,3.075611,-3.655029,-8.917822
63.456963,2.886463,-3.637371,-8.836416
63.490207,2.533605,-3.498802,-8.899266
63.523285,1.785091,-3.435054,-9.020776
63.556849,1.563619,-3.395698,-8.918121
63.590340,1.425050,-3.282268,-9.026911
63.624154,1.551199,-3.201312,-9.092904
63.656844,1.718949,-3.044037,-9.137647
63.690182,1.813074,-2.894244,-9.160543
63.723559,1.821304,-2.862670,-9.220250
63.756816,1.637543,-2.840373,-9.200946
63.790173,1.422506,-2.859826,-9.222944
63.823557,1.358459,-2.856385,-9.220549
63.856826,1.181581,-2.804010,-9.242098
63.890185,1.123819,-2.799969,-9.259008
63.923907,1.247274,-2.866111,-9.190471
63.956964,1.526508,-2.953503,-9.224440
63.991130,1.887895,-3.068129,-9.174609
64.023653,1.833425,-3.157915,-9.086619
64.057675,1.634400,-3.278827,-9.052800
64.090140,1.477724,-3.353498,-9.068213
64.122990,1.394523,-3.383427,-9.050705
64.156785,1.507653,-3.400935,-9.021674
64.190168,1.651460,-3.387168,-9.032299
64.223423,1.810680,-3.377890,-9.033496
64.256869,2.003719,-3.326862,-9.035591
64.290804,1.910791,-3.264012,-9.071206
64.323048,1.783295,-3.211787,-9.110412
64.356846,1.719397,-3.183205,-9.097693
64.391166,1.796763,-3.176770,-9.100536
64.423899,1.708922,-3.159860,-9.107120
64.456847,1.687673,-3.123048,-9.158597
64.490093,1.587712,-3.117362,-9.127621
64.522829,1.373124,-3.021740,-9.252423
64.556792,1.108705,-3.005579,-9.099339
64.590763,1.021163,-2.993158,-9.146177
64.623274,1.193552,-3.094766,-9.217108
64.656881,1.476228,-3.143400,-9.092305
64.690727,1.774316,-3.127837,-9.091258
64.724084,2.134806,-3.114519,-9.129866
64.756850,2.138398,-3.130979,-9.082878
64.789401,2.123583,-3.087882,-9.107120
64.823470,1.875924,-3.063790,-9.130015
64.856853,1.894629,-3.090426,-9.098142
64.891933,2.013595,-3.157765,-9.068512
64.923284,2.036042,-3.228996,-9.057139
64.956852,2.079438,-3.260421,-9.037386
64.990543,2.011351,-3.312945,-9.015090
65.022933,1.904356,-3.302021,-9.043223
65.056928,1.752469,-3.289302,-9.038733
65.090725,1.659540,-3.293941,-9.051752
65.123960,1.708025,-3.321924,-9.007907
65.157804,1.838513,-3.328059,-9.016287
65.190184,1.855573,-3.319529,-9.048161
65.223048,1.859314,-3.273439,-9.033645
65.256998,1.688421,-3.169438,-9.105923
65.290238,1.591602,-3.110179,-9.090809
65.323448,1.626619,-3.071421,-9.137947
65.356750,1.686775,-3.052267,-9.144232
65.390146,1.856919,-3.045234,-9.123880
65.423139,1.919320,-3.043438,-9.124628
65.456801,1.891636,-3.055559,-9.139892
65.490138,1.900016,-3.106737,-9.107569
65.523502,1.870537,-3.166295,-9.086020
65.556782,1.760250,-3.205651,-9.077640
65.590224,1.662533,-3.187993,-9.100536
65.623836,1.552695,-3.179763,-9.088115
65.656968,1.516182,-3.166744,-9.088864
65.690186,1.540724,-3.164050,-9.116697
65.723512,1.622578,-3.178566,-9.096047
65.756568,1.658193,-3.199815,-9.096196
65.790217,1.659391,-3.210889,-9.092305
65.823371,1.658942,-3.202060,-9.106372
65.857536,1.711616,-3.179464,-9.084075
65.890306,1.700542,-3.175723,-9.082429
65.923603,1.782846,-3.190088,-9.079885
65.956857,1.793321,-3.195625,-9.102182
65.990261,1.776711,-3.181858,-9.099189
66.023395,1.793920,-3.157167,-9.107569
66.056966,1.762345,-3.169887,-9.090659
66.090857,1.740946,-3.148787,-9.097094
66.123834,1.629911,-3.145195,-9.125227
66.157052,1.545662,-3.165996,-9.103678
66.190181,1.550600,-3.206100,-9.073002
66.223442,1.622279,-3.232737,-9.096795
66.256852,1.692162,-3.275684,-9.055793
66.290257,1.763243,-3.273140,-9.045018
66.324559,1.774167,-3.226003,-9.073899
66.357007,1.761148,-3.195924,-9.096645
66.390601,1.746483,-3.131578,-9.099039
66.423323,1.765487,-3.085338,-9.127472
66.457106,1.794668,-3.050172,-9.148870
66.490506,1.770126,-3.044785,-9.141089
66.522937,1.812176,-3.074414,-9.116248
66.556852,1.761148,-3.107336,-9.108467
66.590181,1.689619,-3.117063,-9.134804
66.623439,1.660139,-3.105540,-9.122982
66.656781,1.511244,-3.088331,-9.118493
66.690294,1.481465,-3.081448,-9.160842
66.723354,1.515135,-3.095963,-9.129267
66.756932,1.621681,-3.125443,-9.126274
66.790111,1.712065,-3.143849,-9.113704
66.823579,1.785989,-3.165697,-9.093353
66.856852,1.732716,-3.192183,-9.097992
66.890192,1.739001,-3.201760,-9.090659
66.923530,1.773119,-3.213433,-9.082279
66.956854,1.801701,-3.210440,-9.078089
66.990184,1.839860,-3.229295,-9.081232
67.023531,1.713412,-3.222711,-9.089313
67.057478,1.701590,-3.220316,-9.070607
67.090382,1.653405,-3.210140,-9.091258
67.124015,1.737205,-3.231390,-9.071954
67.156784,1.772970,-3.250843,-9.079137
67.190447,1.788682,-3.259074,-9.064322
67.223757,1.714160,-3.255782,-9.073899
67.256893,1.572747,-3.241117,-9.074348
67.290347,1.455427,-3.205053,-9.092156
67.323557,1.412629,-3.182606,-9.111759
67.356849,1.523515,-3.132925,-9.110113
67.390169,1.678695,-3.113172,-9.120887
67.423355,1.801103,-3.117362,-9.119241
67.456844,1.834024,-3.122300,-9.111160
67.490229,1.874577,-3.163003,-9.099638
67.522994,1.920218,-3.165397,-9.101284
67.556869,1.895677,-3.187993,-9.096346
67.599367,1.746632,-3.197122,-9.094550
67.623160,1.700094,-3.194727,-9.103678
67.656879,1.644277,-3.200414,-9.090959
67.690615,1.573346,-3.185300,-9.097543
67.723153,1.573346,-3.181409,-9.114303
67.756847,1.567061,-3.146093,-9.120738
67.789415,1.552246,-3.109431,-9.122533
67.822852,1.587562,-3.107934,-9.133158
67.857326,1.574543,-3.115417,-9.137198
67.890703,1.622130,-3.123797,-9.132559
67.923454,1.703835,-3.136217,-9.102332
67.956975,1.689020,-3.123946,-9.110861
67.990934,1.761597,-3.141155,-9.116548
68.023860,1.835371,-3.202808,-9.094400
68.057975,1.859763,-3.221064,-9.092156
68.090716,1.747680,-3.219119,-9.073002
68.124146,1.620184,-3.197720,-9.099638
68.157170,1.583671,-3.190388,-9.100835
68.190163,1.572747,-3.185000,-9.105324
68.223877,1.570054,-3.163751,-9.117445
68.256849,1.533990,-3.144298,-9.134804
68.290335,1.517230,-3.145495,-9.107419
68.323186,1.634550,-3.169587,-9.092455
68.357131,1.734062,-3.189939,-9.098291
68.390948,1.773718,-3.187245,-9.084674
68.423247,1.767283,-3.187544,-9.085572
68.456971,1.763392,-3.177967,-9.093054
68.490351,1.731668,-3.202359,-9.100386
68.523693,1.756060,-3.199965,-9.088415
68.556848,1.717003,-3.199815,-9.099788
68.590158,1.699794,-3.196523,-9.103529
68.623255,1.629013,-3.182008,-9.091557
68.656944,1.586963,-3.157765,-9.121635
68.690159,1.564367,-3.130979,-9.122533
68.723953,1.573496,-3.140407,-9.116248
68.756847,1.625721,-3.143699,-9.112657
68.789974,1.648916,-3.139060,-9.117745
68.823254,1.642631,-3.112124,-9.116697
68.856998,1.637094,-3.113471,-9.125825
68.890253,1.651908,-3.128136,-9.133607
68.923784,1.703835,-3.155970,-9.110113
68.957069,1.691414,-3.169288,-9.101733
68.990433,1.663281,-3.169587,-9.106671
69.023576,1.613750,-3.181708,-9.111909
69.057216,1.529949,-3.180661,-9.088415
69.090183,1.517529,-3.153725,-9.114752
69.123236,1.527406,-3.144148,-9.119540
69.156880,1.646521,-3.192932,-9.088115
69.190435,1.709222,-3.236777,-9.072403
69.223830,1.730172,-3.243661,-9.081082
69.256843,1.734511,-3.220765,-9.079436
69.290183,1.729274,-3.204604,-9.078389
69.324469,1.663880,-3.142053,-9.088265
69.356838,1.729424,-3.134421,-9.144381
69.390181,1.832827,-3.155521,-9.078838
69.423421,1.845546,-3.157915,-9.087517
69.457012,1.890739,-3.132326,-9.108467
69.490585,1.834922,-3.127388,-9.102182
69.523502,1.798259,-3.105390,-9.079137
69.556949,1.825943,-3.115117,-9.127322
69.590320,1.766984,-3.104044,-9.112507
69.623590,1.883705,-3.137264,-9.080184
69.657170,1.880862,-3.136965,-9.118942
69.690501,2.269485,-3.262366,-9.090809
69.724048,1.862306,-3.136367,-9.177303
69.757081,1.578583,-3.203257,-9.110562
69.791056,1.546261,-3.238124,-9.037835
69.823832,1.396468,-3.263114,-9.138994
69.856913,1.807986,-3.208943,-9.069560
69.890348,2.050707,-3.256380,-9.060880
69.922738,2.613364,-3.354696,-9.111310
69.956781,3.046880,-3.446576,-8.924107
69.990215,2.968467,-3.489374,-8.941765
70.023454,3.167492,-3.347962,-8.962415
70.057217,2.681751,-3.680468,-8.860509
70.090963,2.339817,-3.636922,-8.830430
70.123564,1.904506,-3.595621,-8.946254
70.156831,0.704818,-3.487878,-8.968551
70.190118,0.439052,-3.548483,-9.070607
70.223514,-0.092180,-3.422334,-9.045168
70.256985,-0.555475,-3.124694,-9.085422
70.290203,-0.411817,-2.983282,-9.252423
70.323496,-0.963551,-2.957543,-9.330238
70.356862,-0.943948,-2.919534,-9.402515
70.390471,-0.522104,-2.906365,-9.268884
70.424576,-1.192205,-2.675466,-9.331285
70.456910,-1.152400,-2.549168,-9.427955
70.490179,-1.157937,-2.466714,-9.524624
70.524156,-1.592500,-2.483025,-9.495593
70.556917,-0.977318,-2.625785,-9.417180
70.590413,-1.128757,-2.736820,-9.399672
70.623252,-1.150904,-2.841271,-9.346998
70.656928,-0.750459,-3.015455,-9.281454
70.690150,0.749562,-3.426674,-9.067165
70.723156,2.206785,-3.821282,-9.141987
70.757363,2.724549,-3.763819,-9.063424
70.791403,1.378960,-3.147889,-9.247186
70.823244,-0.574479,-2.771238,-9.453394
70.856859,-0.743725,-2.641198,-9.305397
70.890722,-0.163410,-2.752383,-9.294772
70.924120,-0.076468,-2.771088,-9.390095
70.956854,0.465988,-2.790392,-9.345501
70.991356,-0.523900,-1.941917,-9.763604
71.023291,-1.309376,-2.015242,-9.288637
71.056813,-1.129206,-2.126277,-9.692673
71.090148,-0.866882,-2.191222,-9.367499
71.123218,-1.384497,-2.025268,-9.561586
71.156915,-1.753516,-2.002672,-9.553655
71.190306,-1.295758,-2.278015,-9.384259
71.223798,-1.357710,-2.350292,-9.456387
71.257104,-1.665676,-2.363012,-9.403263
71.290213,-0.825879,-2.947816,-9.177003
71.323421,-0.650049,-3.072619,-9.245839
71.357160,-0.654389,-3.134720,-9.193614
71.390213,-0.292253,-3.256679,-9.218903
71.423801,-0.436060,-3.117212,-9.210374
71.456876,-0.931078,-2.897087,-9.596901
71.490182,-0.411967,-2.577600,-9.050854
71.524009,-0.180619,-3.403479,-8.649662
71.556808,-0.378597,-3.715784,-9.443667
71.590027,-0.209500,-2.762708,-9.459080
71.624828,0.597375,-3.584996,-8.818160
71.657034,0.411069,-3.489973,-9.099638
71.690353,1.233058,-3.450018,-9.604683
71.723704,1.856321,-3.754691,-9.171317
71.757007,1.943862,-4.015519,-9.250029
71.790316,2.102633,-4.146905,-9.293276
71.823225,1.694557,-3.791653,-9.183737
71.858057,0.584805,-3.136367,-8.875323
71.890370,0.023793,-2.612167,-9.530310
71.923609,-0.919107,-2.062828,-9.581339
71.957063,-1.418166,-2.177006,-9.377076
71.990325,-1.806639,-2.231326,-9.533154
72.023684,-1.493886,-2.090662,-9.554403
72.056940,-1.179785,-2.277865,-9.440974
72.090841,-1.567211,-2.543631,-9.353133
72.123469,-0.671149,-2.866111,-9.331585
72.156989,-0.939159,-2.735772,-9.235963
72.189881,-1.838364,-2.382615,-9.238058
72.223241,-1.500470,-2.236264,-9.574305
72.257166,-1.631108,-2.200051,-9.588222
72.290356,-0.875860,-2.411646,-9.342658
72.323227,-0.006435,-2.646585,-9.399073
72.356931,-0.115824,-2.876586,-9.366152
72.391622,0.356599,-2.843066,-9.350290
72.423706,0.547394,-2.906365,-9.448755
72.457939,-0.102356,-2.909508,-9.329789
72.490354,0.100261,-5.121979,-8.765186
72.523266,-2.311535,-5.129461,-6.515304
72.558603,0.548292,-3.962994,-8.410233
72.590308,0.195284,-4.057868,-10.352299
72.623705,-1.059173,-3.537110,-8.073836
72.656983,0.090983,-4.216190,-8.226621
72.690153,-1.104664,-2.357924,-9.803409
72.723974,-0.748963,-1.530249,-9.379770
72.758343,-0.406879,-2.604835,-10.022336
72.790650,-0.177626,-1.673008,-9.673519
72.824769,0.922848,-1.851233,-9.209925
72.856977,1.406045,-2.974154,-9.534800
72.890207,1.328380,-2.775428,-9.274571
72.925002,0.753901,-3.119906,-9.155604
72.957263,0.784877,-3.749903,-9.341311
72.990535,0.643465,-3.841185,-8.778055
73.023516,-0.233593,-3.800781,-8.777906
73.057008,0.157275,-3.904484,-9.165032
73.090674,-0.648104,-3.343772,-9.149619
73.123607,-0.977468,-2.943177,-9.254818
73.157354,-0.980161,-2.663196,-9.399672
73.193225,-1.151652,-2.959189,-9.214414
73.223222,-0.891273,-3.112124,-9.412541
73.256924,-0.279683,-3.158813,-9.389496
73.290881,0.014066,-3.142652,-9.254369
73.323073,0.445786,-3.259672,-9.152312
73.357400,0.202467,-3.429517,-8.921712
73.391155,-0.046988,-3.920196,-9.141388
73.423266,-0.137073,-4.157081,-8.702037
73.456847,-0.240626,-3.915707,-9.640896
73.492305,-1.210911,-3.638868,-9.012396
73.523104,-1.864701,-2.838427,-8.849734
73.557009,-2.924622,-2.560241,-9.751782
73.591094,-3.424728,-2.229530,-9.240003
73.623791,-2.339518,-2.140792,-9.402216
73.657744,-0.409124,-3.004681,-9.451449
73.690164,0.263671,-3.404676,-9.084374
73.723380,0.149044,-2.688336,-9.295670
73.757477,0.090235,-2.382016,-9.651072
73.790337,0.408825,-2.524028,-9.560239
73.824112,-0.202467,-1.673607,-9.100536
73.856847,-1.466501,-1.265231,-9.481527
73.890327,-3.677326,-0.810466,-10.093716
73.923504,-2.667685,-1.609111,-9.474494
73.956876,-1.000363,-2.213219,-9.012695
73.990272,-0.974924,-1.932938,-9.714222
74.023495,-0.577921,-2.659754,-9.101134
74.056902,-1.347984,-2.479883,-10.091022
74.090319,-2.082282,-2.255867,-9.015090
74.124304,-3.938752,-2.338919,-9.027061
74.157179,-2.038287,-2.125379,-9.721704
74.190828,-1.806190,-3.060198,-8.971843
74.223377,-1.855872,-3.790755,-8.971843
74.256993,-0.903993,-3.354995,-9.279658
74.290730,-1.018320,-2.826456,-8.941016
74.323716,-0.501603,-3.177518,-8.953287
74.360464,-0.821390,-3.069925,-8.835518
74.390124,-1.213305,-2.811941,-9.637604
74.423158,-0.831865,-3.149685,-10.130678
74.456934,-2.588075,-2.197806,-9.161440
74.490548,-1.944610,-3.389862,-9.292528
74.523110,-1.016076,-3.870365,-8.340649
74.556845,-1.031938,-3.894907,-8.929195
74.590309,0.617726,-3.927978,-9.450401
74.623847,0.654688,-3.182606,-7.995273
74.656852,0.114028,-5.059129,-9.962629
74.690231,-1.387489,-4.941060,-9.847104
74.723672,-2.687587,-3.596369,-8.212255
74.757314,-0.870623,-3.771750,-10.597713
74.790746,-0.564752,-4.743831,-8.516330
74.823159,-0.887083,-4.589100,-8.689616
74.857237,-0.888580,-1.913784,-9.473446
74.890283,-1.278100,-0.497413,-10.805119
74.923518,-0.513126,0.365428,-11.008783
74.957058,1.165719,-1.012634,-9.086170
74.990205,-0.034119,-2.524177,-9.743402
75.023492,0.316495,-3.543844,-8.476525
75.056847,0.296443,-4.779596,-8.521268
75.092271,-3.069626,-3.318632,-8.634997
75.123274,-0.717538,-2.515947,-9.947665
75.156885,2.845461,-3.166445,-9.529263
75.191321,2.357176,-3.157915,-9.312281
75.223234,-0.266364,-3.514814,-9.433791
75.257029,-0.281179,-3.707254,-8.906599
75.291327,2.474047,-3.211188,-9.283699
75.324108,2.999743,-2.085424,-9.600643
75.356833,-0.886485,-2.407007,-10.277178
75.390486,-0.835457,-1.939522,-9.492301
75.423443,2.307644,-1.747830,-9.678607
75.456766,2.605583,-1.194151,-9.757468
75.490091,0.984351,-1.374620,-9.278012
75.522937,1.873530,-2.752532,-9.876135
75.556232,3.577813,-2.861921,-9.299561
75.590118,-0.295694,-3.516759,-8.611353
75.622962,1.271067,-4.362092,-9.074348
75.657442,1.640087,-3.477403,-8.994439
75.690585,1.679892,-2.401769,-9.826753
75.723497,-2.090662,-1.960173,-9.104875
75.756846,-0.966095,-2.096198,-9.945719
75.791160,-0.388473,-2.925520,-9.169671
75.823605,0.428877,-2.891401,-9.657806
75.856904,-1.488199,-3.007524,-8.991895
75.890416,0.502202,-2.964726,-9.537942
75.923444,1.208516,-3.039847,-9.140191
75.956783,1.399610,-2.968467,-9.311682
75.990181,-0.764227,-2.915643,-9.691476
76.023029,-0.057164,-2.790542,-9.356725
76.056896,0.125550,-2.701055,-9.468657
76.090064,-0.661871,-2.749240,-9.479282
76.123536,-1.474881,-2.880327,-9.289834
76.157203,-0.732053,-3.095215,-9.192866
76.191402,-0.508786,-3.304116,-9.137647
76.223636,0.301979,-3.606245,-9.118792
76.256827,0.496066,-3.809161,-8.966456
76.291022,-0.153534,-3.855401,-9.187927
76.323558,-0.565501,-3.733891,-8.916176
76.356484,-0.870772,-3.304116,-9.262001
76.390170,0.151139,-3.044785,-9.146327
76.423251,0.674740,-2.960536,-9.330238
76.456893,0.688507,-3.046431,-9.228181
76.490260,-0.343879,-3.196224,-9.068812
76.524627,-0.553230,-3.308755,-9.196607
76.556814,0.237783,-3.511222,-8.953437
76.590112,-0.218329,-3.599212,-9.351936
76.622815,-0.587947,-3.416348,-9.213516
76.656781,0.069883,-3.264162,-9.200647
76.690170,0.928834,-3.438795,-9.397128
76.723729,1.045705,-3.591131,-8.989201
76.756920,0.382637,-3.690644,-9.243744
76.790536,0.606653,-3.580357,-8.863052
76.823487,1.327483,-3.664905,-8.992643
76.856956,0.215935,-3.740325,-9.078538
76.890448,0.394160,-3.779233,-9.015988
76.924173,1.097032,-3.662062,-8.970496
76.957059,0.049981,-3.833703,-9.128369
76.990317,-1.151951,-2.845012,-9.648977
77.024323,-0.707063,-2.338770,-9.571911
77.057536,-1.227521,-2.781713,-9.545873
77.089802,1.029992,-3.670143,-8.869487
77.123195,3.274786,-3.675231,-8.818908
77.156844,0.721129,-4.041108,-8.674951
77.190177,-0.808222,-4.060412,-9.066417
77.223916,1.800055,-3.496407,-9.333530
77.256989,1.320150,-3.267154,-9.274870
77.290188,-1.301894,-3.140856,-9.274720
77.323896,0.662769,-3.480994,-9.397427
77.357157,1.501667,-3.499251,-9.221896
77.390181,0.826478,-3.158214,-9.283549
77.423578,1.363247,-2.684295,-9.104875
77.456955,3.016203,-2.444866,-9.155904
77.490341,3.125592,-2.511757,-9.284148
77.523184,1.899268,-2.750737,-9.130614
77.556892,0.495019,-3.039996,-9.274122
77.590180,0.089187,-3.080999,-9.279209
77.624077,1.041365,-3.162404,-9.306744
77.656759,2.305549,-3.114668,-9.138246
77.690114,1.164521,-3.444930,-8.964810
77.722967,1.481166,-3.553571,-9.070458
77.757729,1.612253,-3.237226,-9.364656
77.790312,1.710269,-2.968467,-9.221447
77.823020,0.994377,-2.770639,-9.328292
77.857073,0.726965,-2.562635,-9.402964
77.890111,0.713797,-2.651673,-9.508911
77.923376,0.667707,-2.534652,-9.286392
77.957065,1.679592,-2.777822,-9.000724
77.990198,1.685129,-4.056671,-9.092156
78.023604,0.687609,-4.550492,-9.089612
78.056995,-0.512377,-3.953567,-9.342508
78.090256,-0.492325,-3.254584,-8.816065
78.123480,0.602612,-2.637756,-9.440674
78.156937,-0.139467,-3.313244,-9.084075
78.191578,-0.020202,-4.099169,-9.109365
78.223706,0.533776,-4.462203,-8.916774
78.256857,-0.768716,-4.839154,-8.532342
78.290917,-0.697785,-5.202487,-8.409784
78.323304,0.377998,-5.133202,-8.977080
78.356949,-0.230151,-5.704239,-8.119776
78.390310,-1.756359,-4.748919,-8.205970
78.422965,-0.931228,-5.332975,-8.488945
78.456775,-1.346188,-4.772712,-9.363758
78.490106,-2.096198,-4.274401,-8.632453
78.523095,-1.137137,-4.731710,-7.943347
78.556822,0.476164,-4.517721,-7.811362
78.590186,-0.569840,-5.092948,-8.751868
78.623115,-0.398200,-5.517186,-8.551346
78.656852,0.768865,-5.615801,-8.372523
78.690223,-0.184061,-8.084909,-7.795500
78.723570,-0.253196,-5.930051,-8.169607
78.756597,0.571037,-5.975243,-8.975434
78.790144,1.119928,-5.736562,-7.158320
78.823449,-0.680277,-6.096753,-7.653489
78.856786,0.420646,-4.072682,-9.366601
78.891577,-0.412416,-2.542583,-9.774677
78.924168,-0.254992,-2.040531,-9.928959
78.957061,-1.216298,-0.130189,-9.922225
78.990317,-1.771772,-1.255355,-8.644274
79.025101,-0.837701,-3.709349,-9.073002
79.057312,-1.332720,-4.324532,-9.677260
79.091213,-0.684766,-3.257727,-10.467674
79.124404,-0.551285,-1.914233,-10.562248
79.156738,-0.329963,-1.601928,-8.906000
79.190266,0.150990,-2.544080,-8.387487
79.223614,1.230664,-3.034011,-9.087966
79.257084,-1.514686,-3.648295,-9.044719
79.291927,-0.086793,-3.827118,-9.929707
79.322938,0.708859,-4.138675,-8.265079
79.356846,-0.623113,-1.362200,-10.282565
79.391015,0.466587,-2.150369,-8.828335
79.423363,0.664415,-2.006113,-9.618450
79.457405,1.023258,-2.525075,-9.927463
79.490798,0.650648,-3.456752,-9.351936
79.522942,-2.478087,-2.741159,-8.387487
79.557026,-0.528689,-3.700969,-8.183673
79.591278,0.191693,-1.920069,-9.229827
79.623090,-1.066505,-1.232908,-9.957990
79.657087,-1.104365,-1.548356,-9.846207
79.690174,0.502202,-2.590619,-10.399736
79.723304,0.414661,-2.649279,-9.754625
79.757409,0.860597,-3.024284,-9.482724
79.793561,-0.150092,-3.366966,-9.631170
79.822911,-0.735794,-2.850249,-9.719459
79.856837,-0.066741,-2.548569,-9.678307
79.890120,0.172987,-2.150220,-9.297915
79.925072,0.992282,-2.624438,-9.531657
79.956772,1.075035,-3.480246,-9.215013
79.990116,0.569541,-3.536063,-8.885948
80.023847,-0.738787,-2.695369,-8.725680
80.056776,0.276540,-3.048526,-8.810677
80.090740,1.477874,-2.506819,-9.254668
80.123479,0.012271,-2.212770,-9.719908
80.157083,-0.482000,-2.192120,-9.835881
80.190444,-0.384582,-1.933387,-10.006773
80.225078,-0.937962,-1.585317,-9.541234
80.257367,-0.523451,-2.115652,-9.993156
80.291964,1.006050,-2.897985,-9.188825
80.324504,2.369596,-3.610735,-9.236412
80.356817,0.016311,-3.389562,-8.807535
80.390547,-0.478109,-3.634977,-8.921114
80.423644,-0.449527,-3.227798,-9.376028
80.457163,0.947988,-2.125079,-9.761359
80.491631,2.277117,-2.002073,-10.300373
80.523091,0.129740,-1.963764,-9.760461
80.556773,-1.514985,-2.792337,-9.614410
80.590934,0.069883,-3.596668,-8.821751
80.622896,0.518962,-2.902026,-9.256613
80.656785,-1.283637,-2.996750,-9.037985
80.691026,-0.998567,-3.986937,-8.799903
80.722923,-0.150840,-4.234297,-9.032748
80.756794,-1.106310,-3.687651,-8.966755
80.790738,-1.207918,-2.669929,-9.411045
80.823067,0.014066,-2.903223,-9.327694
80.857313,-0.084399,-3.827418,-9.056391
80.890639,0.267113,-4.635340,-8.196243
80.924364,0.605904,-2.676065,-8.670612
80.956905,0.177776,-2.861472,-9.225787
80.990116,-0.853713,-3.518255,-9.096645
81.023682,0.581812,-3.836247,-9.259008
81.057821,0.273996,-4.083008,-8.863352
81.090214,-0.481102,-3.776838,-9.179996
81.124036,-0.110287,-3.632583,-9.370941
81.157502,-0.682372,-3.459745,-9.078089
81.192158,0.019903,-3.825622,-8.986508
81.224111,1.188464,-3.618666,-8.450786
81.257316,-0.908782,-3.885329,-9.935693
81.291673,-1.710120,-3.760677,-9.904418
81.325019,-0.497114,-3.401534,-9.553954
81.356776,-0.638377,-3.416049,-9.103678
81.390987,-0.295246,-3.453161,-8.823696
81.424524,-0.354504,-3.807964,-8.883254
81.456788,-0.114776,-3.867971,-9.152612
81.490936,-0.302578,-4.336353,-8.891036
81.525048,-0.815105,-3.268501,-9.401767
81.556781,-0.077964,-3.267753,-9.078089
81.590549,-0.207405,-3.414253,-9.189723
81.623537,-0.036214,-3.753644,-8.939819
81.656768,0.173735,-3.806917,-9.091857
81.690091,0.121061,-3.799285,-8.916774
81.723256,0.131985,-3.737782,-9.068363
81.756820,-0.033520,-3.479348,-9.103229
81.792326,-0.594382,-3.223608,-9.260354
81.823419,-0.272350,-3.255632,-9.264245
81.856790,-0.177626,-3.439244,-9.048460
81.890791,-0.042648,-3.590234,-9.074348
81.923421,0.069584,-3.324318,-8.957477
81.956781,0.043696,-3.494761,-9.277114
81.990841,-0.490380,-3.614925,-8.903905
82.024393,-0.589144,-3.888771,-9.228032
82.056762,-1.236799,-3.995317,-8.837164
82.091139,1.041515,-4.554233,-9.090959
82.123626,-0.091282,-1.613151,-8.978278
82.157759,-1.132199,-3.794347,-9.322157
82.190542,0.179123,-3.348860,-9.183438
82.226042,0.101458,-3.465132,-8.758302
82.257800,-0.187802,-3.783123,-8.964959
82.290483,-0.087092,-3.522445,-8.960171
82.324608,0.287614,-3.266257,-9.397278
82.356882,0.269208,-3.098806,-9.270530
82.390120,-0.142610,-3.369211,-9.282352
82.424023,-0.346423,-3.359185,-9.110263
82.456838,-0.293450,-3.357988,-9.204837
82.491364,-0.563705,-3.289002,-9.276366
82.523227,-0.001646,-3.183504,-8.973489
82.556781,0.044145,-3.359185,-9.217257
82.590938,-0.445487,-3.883085,-9.147673
82.623919,-1.336461,-3.858543,-8.948798
82.657370,-0.118667,-3.650240,-8.933085
82.691300,1.300098,-3.579759,-9.115350
82.723741,0.238232,-3.696330,-8.984413
82.757452,-0.504147,-3.910021,-9.057289
82.791097,0.300633,-4.171147,-9.061180
82.824615,0.230899,-4.089442,-8.688868
82.857810,-0.723823,-4.273503,-8.716851
82.890259,-0.617277,-4.653147,-8.937126
82.924684,0.351362,-4.830923,-8.649213
82.956766,-0.288661,-4.844541,-8.754561
82.990135,-1.078626,-4.620226,-8.831029
83.024219,-1.130552,-4.183867,-8.732265
83.056833,-1.332122,-4.147803,-9.045018
83.091538,-0.686412,-4.180126,-8.966156
83.123458,-0.547394,-4.131193,-8.538028
83.156757,-0.697186,-4.409828,-8.799903
83.190112,-0.906986,-4.936721,-8.791373
83.223195,-0.947539,-5.093397,-8.239341
83.259233,-0.792060,-5.312624,-8.459615
83.290157,-0.635833,-5.801058,-8.383896
83.323474,-0.498910,-5.471096,-8.492387
83.358700,-0.777096,-5.698553,-8.380005
83.390359,-0.400445,-4.671105,-8.324787
83.424879,-0.192590,-4.348474,-9.107419
83.458402,0.921352,-3.640663,-8.670163
