time_tick,acc_X_value,acc_Y_value,acc_Z_value
83.344265,0.723973,-1.725084,-9.528814
83.378048,0.128693,0.562358,-10.139656
83.411454,1.205823,0.787421,-9.796824
83.444266,0.930181,-4.652699,-10.027125
83.478061,-1.431185,0.251400,-10.070671
83.511502,-0.835157,-2.714822,-9.264544
83.544465,-0.095921,-6.621850,-6.209584
83.578143,0.162363,-4.802641,-13.880580
83.611083,-2.764055,-2.363012,-8.444202
83.644143,0.848924,-5.003611,-8.123068
83.678051,-0.781735,-6.678415,-2.723352
83.711353,1.473085,-0.711103,-11.001899
83.744424,3.122150,-2.550065,-9.061030
83.778082,-1.211958,2.686091,-8.167662
83.811452,-0.027684,1.107059,-10.581253
83.844194,-1.831031,1.268224,-9.868054
83.878109,0.930330,-1.735858,-10.610732
83.911098,3.043139,-3.564196,-8.881309
83.944055,1.532643,-5.034138,-7.616826
83.978052,-3.017251,-1.533541,-8.952988
84.011453,-0.340438,-2.480332,-11.237587
84.044717,1.261191,-6.808305,-3.848517
84.078146,2.012099,-5.105967,-8.202528
84.110923,2.631322,-2.969964,-15.282436
84.144739,1.080871,-2.207233,-8.120225
84.178050,0.655286,-1.408888,-7.986294
84.210588,2.634314,0.003591,-10.061692
84.244748,-0.175382,-5.017378,-4.203171
84.278101,3.109580,-5.895334,-7.735493
84.311391,0.399247,-2.754029,-11.123858
84.344825,2.155307,-2.635961,-10.247549
84.377765,-1.033135,-3.047628,-12.226876
84.411389,-0.353157,-3.156868,-9.574455
84.444818,0.432767,-1.459917,-10.046279
84.477880,-0.041601,-4.100965,-8.205821
84.511381,1.499273,-3.208794,-8.702785
84.544794,0.054171,-4.569647,-8.876820
84.578226,-1.248471,-2.902325,-9.533154
84.611401,-0.702274,-2.913548,-8.579479
84.644926,-0.551584,-3.892213,-10.890864
84.677877,0.206807,-3.903436,-9.719758
84.711383,0.558617,-3.160010,-8.148358
84.744766,-0.030228,-3.732394,-10.498051
84.778169,0.485591,-2.271879,-8.201631
84.811359,3.415900,-6.452454,-7.892917
84.844719,1.576189,-3.575718,-9.331285
84.878032,0.461499,-3.356791,-8.258345
84.911383,0.613536,-9.557396,-8.204025
84.944486,-0.593035,-7.282823,-8.697398
84.977605,0.591838,-7.742227,-9.371390
85.011382,0.950981,-6.394692,-9.406406
85.044463,0.351511,-3.981251,-12.190812
85.078182,-0.406879,-8.080719,-9.480330
85.111234,-1.155244,-1.903309,-10.561949
85.144158,2.045469,-2.306147,-3.540702
85.178408,3.499550,-2.067168,-8.642928
85.211949,0.217880,-3.360382,-12.876626
85.244766,-2.447859,-5.244087,-8.749773
85.278126,-0.364680,-4.622171,-7.374105
85.310518,0.441596,-4.796505,-9.178200
85.344138,1.841356,-2.539890,-8.295457
85.378052,0.410022,-3.075911,-7.568192
85.411368,0.299436,0.899504,-9.422268
85.444166,0.131686,-1.455427,-9.059833
85.478125,0.476762,-5.972849,-10.706953
85.511243,-2.333981,-1.566163,-14.402685
85.544960,-1.962867,-2.043823,-11.581017
85.578046,1.029095,-4.435567,-6.086278
85.611447,2.774530,-2.612915,-8.810827
85.645710,-0.355103,-3.225404,-12.750627
85.678025,2.153063,-1.209714,-12.984668
85.711701,0.446086,-1.462012,-6.866217
85.744536,-0.667707,-3.967633,-12.399265
85.777945,-2.013147,-3.533519,-7.973874
85.811392,1.721642,-6.312089,-8.797359
85.844733,-1.130104,-3.105241,-18.681725
85.878153,-3.992175,-1.161678,-5.183931
85.910583,1.432831,-9.118493,-10.604148
85.944725,-0.892770,-2.120889,-9.749088
85.978201,0.944995,-2.224592,-9.370791
86.010326,-1.513189,-0.833062,-5.814077
86.044146,1.459318,0.822288,-7.387274
86.078120,0.455363,-0.270255,-10.025180
86.110872,-0.503848,-4.755802,-7.876457
86.144106,-0.265167,-4.650753,-7.892917
86.178262,-0.247061,0.748215,-12.293617
86.211458,3.067830,-1.355167,-7.004337
86.244126,3.080999,-3.118260,-4.982212
86.278311,3.094317,-3.399289,-10.120352
86.311090,-3.170485,-3.032065,-11.202570
86.344756,1.059023,-5.178693,-4.621423
86.378798,-0.218479,-4.194641,-12.646774
86.418208,0.151139,-0.645111,-6.027468
86.444755,-1.735110,-4.510089,-12.759456
86.478053,3.172580,-4.088694,-6.734681
86.511460,3.268052,-2.309440,-9.919831
86.544156,1.846145,-3.069476,-9.647780
86.578114,-1.158087,-0.769763,-10.542346
86.610847,-0.378447,0.106695,-11.071932
86.644528,-1.020116,-0.016311,-8.084161
86.678333,-0.176878,-7.602161,-10.692288
86.710775,-1.329278,-6.033604,-6.837934
86.745071,-0.413613,-5.923616,-7.016309
86.777918,0.129591,-1.632904,-10.761124
86.811383,0.789666,-2.033199,-10.922738
86.844728,-0.025739,-2.761361,-7.542902
86.877925,0.790713,-0.364381,-10.620010
86.911382,1.048698,-2.263499,-11.881201
86.944663,2.448009,-4.093932,-7.745220
86.977806,2.860126,2.719761,-11.407431
87.011383,2.234020,6.090917,-9.543329
87.044975,-3.411710,-5.754520,-8.481313
87.078293,1.173051,-6.396637,-7.435309
87.111281,3.999657,-1.113044,-8.269569
87.144690,-3.810508,-2.901277,-5.847298
87.178053,0.599619,-3.659967,-8.493584
87.211433,1.119030,-1.950446,-12.388191
87.244714,-1.730172,-2.322309,-11.367776
87.278121,-1.538030,-7.124950,-7.542304
87.310805,4.012376,-2.178053,-10.510621
87.344184,-1.459019,-5.762900,22.130845
87.383160,27.242648,-35.075858,23.090954
87.410803,-13.154962,-27.042725,16.755970
87.444059,6.842424,-11.395011,-17.701563
87.478050,14.696135,-11.695793,-5.965666
87.510480,-2.314228,4.383341,-11.708663
87.544743,-3.318183,6.234424,-8.899266
87.578620,0.644512,14.807619,-5.421414
87.611387,-1.042562,-0.655286,-1.090149
87.644862,-0.491128,-3.426375,-14.539159
87.677926,11.824935,-0.024541,-7.901746
87.711368,10.053612,-2.654367,-12.636299
87.744780,-10.331499,-0.931078,-8.744984
87.778130,-1.279148,-4.204967,-12.445804
87.811382,1.974090,-1.845995,-10.212084
87.844724,-3.440441,-7.234937,-11.686516
87.877878,5.826647,-7.232693,-8.205521
87.911833,8.539674,-5.054041,-12.506709
87.944229,5.075739,0.772008,-9.703447
87.977648,-4.985804,-3.782525,-8.259542
88.011446,1.358758,-1.864102,-14.656629
88.043802,-0.815554,1.213604,-9.710181
88.078027,-0.500107,-1.858416,-11.325277
88.111379,0.851468,-3.398242,-10.869764
88.144692,-2.584184,-6.641753,-5.226430
88.178050,1.131899,-3.381182,-9.273224
88.211384,-1.603723,0.953974,-11.351615
88.244717,0.882744,0.561011,-6.670334
88.278118,-2.835584,-1.343494,-6.258517
88.311722,-2.034246,-0.177776,-14.288507
88.344720,-1.131899,-3.271793,-8.242184
88.378659,-0.764526,-2.798772,-9.322905
88.413471,-1.210312,-3.684060,-7.821238
88.444089,0.440698,-3.129633,-10.262962
88.478123,-0.488584,-4.452626,-10.412904
88.514060,-0.977617,-0.350015,-11.047690
88.543864,4.134036,-4.751463,-9.671424
88.578054,0.460900,-6.430457,-6.657914
88.610325,1.150305,-1.015477,-7.830516
88.644081,3.260570,2.291034,-11.031379
88.678079,3.307558,-1.963016,-11.260632
88.711393,2.877634,-3.529479,-9.504272
88.745020,1.450489,-3.209243,-10.753492
88.777672,-0.934520,-3.518106,-8.736455
88.811381,0.917611,-5.302448,-8.352022
88.844548,-1.142374,-2.948864,-6.385115
88.877792,0.469131,-5.912243,-10.354843
88.911469,-0.152785,-0.303476,-9.596303
88.944463,-2.235516,-2.258262,-9.939135
88.978050,6.299369,0.359891,-13.559896
89.011530,2.194364,-1.463957,-10.732991
89.044139,-0.303476,-4.798750,-11.808924
89.078050,1.944012,-1.486403,-10.754090
89.111544,1.443456,-3.258326,-10.605196
89.143933,3.128136,-2.606630,-6.619306
89.178051,-0.943349,-5.021868,-9.478833
89.211979,-0.467335,0.070033,-11.023597
89.243898,-1.856021,-7.198574,-7.365875
89.278056,6.031509,-1.531745,-10.506282
89.311991,-1.480867,-6.980694,-8.382549
89.344824,0.338941,-4.460407,-9.888705
89.378032,-1.148360,-6.855443,-6.435694
89.411360,-1.993843,-1.999679,-4.729016
89.444701,-0.411817,4.563661,-12.831134
89.478023,-2.456090,-6.863224,-7.856404
89.511396,0.064945,-3.183803,-2.664842
89.544406,1.035529,-2.202295,-6.171574
89.578042,4.664071,-2.145281,-10.833102
89.611463,3.603701,-3.545041,-10.435052
89.643716,0.875711,-4.172195,-10.799133
89.678023,4.786180,-5.258453,-14.218175
89.711382,0.508936,-7.805975,-7.707061
89.744113,0.369319,-0.193788,-12.017825
89.778027,2.584334,3.940548,-11.143461
89.811383,1.921266,1.044059,-6.985333
89.844344,-0.806127,-4.507096,-5.088459
89.878214,0.862692,-3.712941,-11.877310
89.910604,-3.483389,-2.163388,-9.116398
89.944404,0.976271,-10.219715,-8.383596
89.978107,2.692376,-3.950424,-4.029286
90.011293,-6.581446,-3.608490,-7.666657
90.044398,-1.784043,-3.309354,-5.871241
90.078355,-2.099939,-6.478941,-7.086491
90.111231,4.328123,-5.875132,-5.883212
90.144722,-1.004254,-5.518084,-5.358564
90.178543,-2.227136,-6.001281,-10.049422
90.211459,-2.377377,-7.546494,-5.477530
90.244428,-0.423190,-1.762046,-7.773951
90.280230,-2.337872,-7.961753,-6.267645
90.311138,0.089935,-0.521506,-11.642521
90.344421,2.624887,-1.566762,-10.676725
90.377419,2.442323,-2.766449,-9.211272
90.411657,0.144256,-0.158472,-8.236647
90.444263,-0.033969,-3.296784,-13.470259
90.477364,1.078926,-3.907177,-11.037514
90.511359,1.570203,-4.346978,-8.700690
90.544715,-0.225063,-5.994696,-6.394243
90.578026,0.585254,-4.684124,-9.556199
90.611356,-0.503399,0.173436,-8.703683
90.644080,0.155778,-3.316088,-11.697140
90.678168,0.513425,-0.776348,-10.558956
90.713660,3.555965,1.404399,-20.365956
90.744557,-1.933537,-2.641497,-11.181620
90.778251,0.453119,-4.008037,-6.654622
90.818448,2.063726,-5.303496,-8.378658
90.844130,-1.072641,-2.478536,-11.692052
90.878028,0.107144,-4.589998,-11.032426
90.911434,2.563384,-5.107314,-10.596666
90.944875,-0.161165,-1.883256,-7.977316
90.978117,-0.600816,-5.675957,-6.422675
91.011382,-0.657082,-2.807601,-8.019066
91.044400,1.897772,-5.270724,-8.665374
91.077906,2.477040,-3.250245,-7.768414
91.111430,1.154196,-3.388814,-9.441871
91.144185,1.844050,-3.248898,-12.154299
91.178054,1.156590,-1.955085,-9.126125
91.211476,1.576937,-2.242100,-8.777606
91.244338,1.255504,-4.458462,-8.923658
91.278024,1.506156,-2.287442,-11.828976
91.311381,0.420197,-5.932295,-7.653339
91.344841,-3.721770,-9.911601,4.275449
91.378109,-0.783680,-7.492473,-10.065284
91.410647,0.003143,-2.746846,-3.864379
91.444304,2.431698,-0.266364,-7.117916
91.478171,-0.967442,-5.060326,-5.026058
91.511656,1.336012,-3.855700,-7.514770
91.544139,-0.971482,-8.307578,-5.690472
91.578364,-0.300333,-7.896958,-7.593631
91.612009,-2.514750,-4.206613,-10.591428
91.644027,-2.984030,-0.546346,-13.201650
91.678089,2.524028,-6.510665,-3.394351
91.711369,4.171147,4.692354,-12.639292
91.744440,-4.779745,-4.033775,-7.696735
91.778048,0.930629,-4.782589,-12.388341
91.811044,0.742079,-7.016608,-9.245241
91.844779,0.841592,-5.282246,-10.766810
91.878039,-3.860638,-3.639765,-8.544163
91.911337,-0.845483,-0.737440,-8.391976
91.944720,1.559130,-7.275490,-6.595812
91.978005,1.970947,1.137586,-6.744258
92.011338,0.544551,-4.784384,-13.375835
92.044668,0.085745,-5.019773,-8.957477
92.078001,6.201503,-4.175487,-10.721019
92.111340,4.543459,3.468574,-14.437252
92.144699,-0.191842,-0.777844,-8.074883
92.178002,3.561652,-2.171170,-11.355356
92.211417,-0.031575,-3.803924,-6.515155
92.244003,1.166766,-4.347577,-7.859397
92.277999,0.528689,-1.949099,-9.068961
92.311336,-0.461648,-1.461862,-8.221683
92.344397,1.865599,1.364893,-13.164389
92.378016,1.586066,3.257727,-9.448306
92.411349,2.224442,-3.043438,-6.079843
92.444435,1.945807,-3.465581,-12.924362
92.478377,-0.119116,-4.633843,-6.908267
92.511431,0.209650,-3.742121,-9.151265
92.544336,1.599982,-3.629739,-10.533068
92.578034,-0.610244,-4.276646,-7.550534
92.610974,2.896938,-0.521206,-17.812150
92.644695,-2.299862,-3.073816,-6.711037
92.678051,1.609111,-3.669544,-7.888129
92.711249,1.872781,-1.060220,-7.349414
92.744162,1.102719,-3.689148,-8.564215
92.778476,-2.873743,-5.189617,-3.596818
92.813773,-0.812711,-7.136771,-6.976953
92.844327,-3.367715,-5.258154,-7.149940
92.878751,3.162404,0.645111,-8.353369
92.913074,-0.629698,-2.204839,-11.299988
92.944702,0.390269,-3.355893,-5.887851
92.978171,-0.382188,-3.690345,-11.173390
93.011443,-0.434413,-0.810466,-10.244107
93.044696,1.113044,-1.291419,-6.176064
93.078050,0.507290,-2.286245,-11.000253
93.111537,1.134443,-2.326649,-9.014192
93.144803,0.018556,-2.544379,-10.144146
93.177771,-1.279298,-3.293192,-9.558892
93.211365,-2.041579,-3.250095,-7.731752
93.244294,0.084698,-2.397130,-7.223115
93.278030,1.732716,-3.035358,-10.587538
93.311543,3.816494,-2.066868,-17.190383
93.344690,-0.827077,-5.782503,-1.552246
93.377398,1.291868,-2.260057,-8.994888
93.411525,0.735196,-2.839026,-17.258022
93.444162,2.443220,-1.973342,-8.049144
93.478037,2.803112,1.817414,8.998779
93.511715,-1.745735,-20.163789,2.790841
93.544014,-4.922205,-8.383297,-5.571805
93.578046,4.466243,12.103870,-14.668151
93.611480,-1.496130,-11.648506,-1.069498
93.643958,2.482576,-1.899568,-8.618686
93.678064,0.340587,0.694343,-6.406963
93.711383,0.138569,-8.807834,-9.413738
93.744709,0.200073,20.903923,-4.307772
93.778059,-3.232587,-7.521503,-9.704944
93.811283,0.572384,-4.921308,-14.358390
93.845047,-3.045234,-1.585467,-3.521099
93.877321,0.921202,-1.594446,-2.805656
93.911363,-0.073924,-3.136367,-11.222772
93.944507,-3.356342,-2.228632,-8.892233
93.977241,1.535486,-5.877676,-13.299517
94.010829,0.471974,-0.569840,-10.616569
94.044504,1.055432,-3.638419,-11.021353
94.078023,1.561524,-3.724463,-11.319441
94.111382,2.927315,-3.248150,-5.513295
94.144622,0.564304,-3.095514,-12.788786
94.178084,-1.114391,-3.131279,-8.869038
94.211406,-0.574629,-5.490998,-6.826861
94.244695,-0.780089,-6.004723,-7.345823
94.278156,0.714246,-0.385780,-15.075479
94.311577,0.011971,-1.924708,-9.093054
94.344534,1.577386,-3.490721,-8.970646
94.378504,1.027897,-3.420389,-7.820340
94.410562,0.125850,-4.009832,-9.579693
94.444719,-0.018107,-7.831264,-5.688078
94.478116,1.125914,-1.385694,-6.676170
94.510710,2.350741,0.398948,-15.777604
94.544827,-1.652806,-1.385245,-13.474449
94.578120,3.075312,0.300184,-9.357024
94.611460,0.747018,-4.927593,-8.685426
94.644489,-3.318183,-6.666294,-5.626724
94.677844,-0.915665,-8.445249,-8.664776
94.711446,0.082304,-4.416412,-9.973852
94.744408,-0.165355,-1.159583,-8.206270
94.778087,1.688421,-0.927637,-15.463504
94.811538,0.456411,-5.721598,-8.971993
94.844120,1.180234,-5.269826,-11.436013
94.878181,-1.613899,-6.636216,-5.023514
94.911448,-1.062166,-7.382934,-4.496771
94.944249,-0.414960,-5.713817,-9.834534
94.978032,1.536234,-3.409615,-10.300672
95.011399,-1.974688,-5.867350,-2.829598
95.044234,-0.994377,-9.676063,-11.314503
95.078031,-1.042263,-1.782846,-7.785773
95.111378,1.805741,-4.571143,-15.162721
95.144450,0.925841,-7.096218,3.679720
95.177512,-3.242314,-5.613107,0.364081
95.212620,-0.713348,-6.726750,-9.407902
95.249122,-1.159733,-5.668176,-11.490783
95.278046,-1.543866,-4.605561,-7.509981
95.311378,0.364979,-7.770809,-7.470026
95.344662,1.536384,1.047201,-12.004507
95.378163,-2.323057,-6.362220,-9.519386
95.411388,0.251849,-5.375773,-9.176554
95.444297,-0.800290,-1.692462,-9.890950
95.478115,-0.031575,-1.904805,-11.663471
95.510453,1.965859,-0.792659,-9.902772
95.544696,-1.670614,-2.732031,-10.626595
95.578021,1.169909,-1.940420,-10.731345
95.611419,0.266364,-2.743703,-8.640683
95.644506,-0.103104,-0.191094,-12.445804
95.678477,0.323827,-0.529586,-11.304926
95.711318,0.044294,-2.102932,-10.300972
95.744465,0.147249,-2.669630,-10.248596
95.780490,-0.040553,-1.735559,-8.949097
95.811216,-0.298238,-4.913526,-7.124052
95.844234,-0.563705,-2.321411,-9.830644
95.879326,0.947539,-3.982897,-8.430884
95.911547,-1.706977,-4.330966,-7.298835
95.944232,0.151289,-5.072896,-7.534672
95.978509,2.461626,-5.508806,-10.565391
96.012243,0.868677,-5.055388,-6.252980
96.044786,1.227072,-8.523962,-6.886419
96.079369,-1.602526,-3.798088,-9.170718
96.111005,1.816516,-2.175659,-9.501429
96.144705,0.582111,-6.370450,-6.320469
96.178015,2.194364,-2.336675,-8.142671
96.211331,0.207255,-2.977895,-12.505511
96.244663,-1.488199,-3.548483,-9.836181
96.277998,0.705566,-1.521121,-14.086788
96.311337,2.107871,-1.740497,-5.517485
96.344364,1.083116,-2.364359,-7.871818
96.378094,-0.441147,-5.315168,-9.975498
96.412356,-0.811813,-2.580892,-8.587111
96.444726,1.301894,-4.541364,-5.659047
96.478130,-0.608897,-7.911623,-5.889049
96.510898,2.794582,0.588695,-11.674544
96.544191,1.157937,-0.261426,-16.239402
96.578028,-1.073389,-0.970734,-9.657956
96.611410,-0.171790,-4.060561,-8.168260
96.644786,3.485932,-3.083393,-6.639508
96.678024,-0.986297,-0.387575,-5.181537
96.711538,-0.973427,-4.878510,-7.729058
96.744752,0.371264,-3.498802,-11.582214
96.778107,-0.325623,-3.315339,-8.344240
96.811375,1.080871,-3.305014,-5.843407
96.844718,-0.063149,-2.410898,-10.893258
96.878079,-1.261041,-3.555067,-9.616954
96.911643,0.731754,-6.643698,-7.230747
96.944802,2.653020,-4.144960,-13.970366
96.977969,-1.830133,-3.632134,-3.567637
97.011384,-0.914318,-6.892704,-8.384045
97.044944,-0.472423,-6.534159,-4.939414
97.077493,-0.832314,-3.098058,-6.257021
97.111391,-1.280495,-9.545424,-7.943796
97.144781,-2.208131,-7.488432,-5.217152
97.177393,1.607764,-2.478686,-10.313093
97.211429,-0.485142,-3.542497,-5.021718
97.244876,1.136837,0.108341,-10.263561
97.278076,0.183013,-1.505857,-8.756058
97.311442,1.356813,-4.938965,-6.684999
97.345794,-1.082667,-1.914831,-10.231836
97.377435,-0.436957,-4.715997,-9.107270
97.411436,0.172239,0.699281,-11.773458
97.444716,0.557570,-3.612830,-7.304820
97.477620,1.760549,-2.022424,-8.295906
97.511413,1.583222,-1.832228,-10.284810
97.544283,-0.895613,-0.909679,-12.585421
97.578063,-0.202168,-2.362264,-9.021824
97.611379,0.770661,-6.476846,-9.009254
97.644540,2.074351,-4.183867,-11.912626
97.678066,-0.040853,-0.072427,-16.081978
97.711554,1.116486,-1.615096,-9.802062
97.745918,0.225213,-4.980417,-11.878358
97.777800,-0.730707,-5.598292,-8.967952
97.811384,-1.574543,-6.263904,-5.696009
97.845655,-1.127410,-2.811192,-11.271406
97.877647,-0.212493,-5.261296,-7.466285
97.911439,0.247360,-3.705908,-11.298192
97.945601,-0.671897,-3.839389,-7.267410
97.977533,1.639787,-1.281093,-9.453992
98.011384,1.065458,-4.137029,-6.981891
98.044928,-1.286780,-3.271344,-6.290690
98.077622,-1.069648,-4.177732,-8.901062
98.111391,-0.278037,-1.485954,-11.762385
98.145036,0.389521,-0.531532,-8.489095
98.177683,-0.072726,-3.730898,-7.902794
98.211386,-0.027534,-0.742528,-8.154194
98.244136,0.392813,-2.308991,-8.599831
98.277446,-0.017658,-2.234618,-12.256356
98.311344,1.381055,-1.311920,-10.452859
98.344109,2.684894,-0.843687,-11.077020
98.378045,-0.185108,-1.956432,-10.078004
98.411345,1.054085,-3.924087,-8.594892
98.444789,0.964449,-2.911304,-9.437532
98.478027,0.447582,-1.428492,-8.063660
98.511355,0.388323,-2.618003,-5.953096
98.544666,1.328530,-2.707639,-7.072425
98.578001,1.341699,-3.179464,-6.560197
98.611355,2.176557,-2.864166,-9.367050
98.644679,0.037261,-1.800953,-11.437959
98.678021,-0.110436,-0.855359,-9.206333
98.711329,0.127945,-0.224764,-10.970474
98.744689,1.070097,-1.747680,-11.075972
98.778022,0.601565,-2.550065,-11.916966
98.811367,-0.429475,-5.455234,-6.587283
98.844092,1.189661,-2.015391,-9.813584
98.877997,0.994377,-3.957008,-8.189210
98.911351,-0.743576,-3.699024,-11.586255
98.944869,1.561375,-1.783445,-10.382826
98.978017,0.632840,-0.118068,-12.640639
99.011670,-2.596455,-5.242591,-6.229636
99.044556,-0.401193,-2.455491,-9.352684
99.078018,0.941853,-0.047437,-8.343791
99.111377,1.512591,-2.943327,-12.277306
99.144757,-0.966993,-6.464126,-7.988689
99.178113,-0.045791,-2.423617,-12.410339
99.211273,-0.262623,-0.993779,-12.796717
99.244715,1.258497,-1.906451,-15.141472
99.279315,-0.186904,-0.171491,-8.782245
99.311069,0.887981,-0.328766,-8.224526
99.344707,-1.530398,-4.752810,-7.406727
99.378101,0.819594,-3.955811,-10.093566
99.411251,0.146500,-1.015477,-10.162851
99.444722,-0.748215,-2.453546,-10.215076
99.478938,2.295972,-3.448821,-17.097006
99.511188,0.137971,-6.359825,-9.408950
99.544087,0.094574,-6.867713,-9.867905
99.578048,-1.214502,-2.358971,-11.212447
99.611059,0.537368,-1.295758,-8.167662
99.644162,0.098016,-2.883769,-9.163984
99.678470,0.955470,-4.710461,-8.333017
99.710984,-0.546346,-4.798301,-9.839173
99.744622,0.061054,-4.395163,-12.894583
99.778824,1.887297,-0.034867,-9.282053
99.811060,-0.907734,-4.594338,-9.246737
99.844967,-0.553829,-1.328380,-8.863801
99.878091,-0.485591,-1.189961,-5.638546
99.911424,2.002223,-2.710932,-5.210567
99.945815,-0.024242,-4.625763,-0.386228
99.978511,-1.176642,0.127496,-10.946232
100.011393,1.128607,-0.296443,-7.906684
100.046602,1.866945,-6.816386,-9.962479
100.077737,-1.147312,-2.477339,-10.344069
100.111377,-1.585168,-1.344392,-8.232457
100.144710,0.571187,-3.562250,-9.649276
100.177789,1.961819,-3.935011,-10.969427
100.211491,0.983304,-3.047030,-6.589527
100.244819,-1.820257,-7.279082,-9.191818
100.278101,-2.551861,-3.898049,-7.999164
100.311356,0.024691,-0.319488,-9.839024
100.344715,-0.690752,-3.944738,-9.546023
100.378053,-1.463957,-2.029009,-8.146263
100.411192,1.556736,-2.454743,-9.897833
100.444645,0.260079,-4.683226,-7.843685
100.478899,-0.296892,-4.571592,-8.801848
100.513168,0.837701,-2.890204,-8.075631
100.544507,1.300547,-3.192483,-8.908095
100.578024,0.656334,-3.139958,-9.599745
100.611457,0.693445,-2.190324,-10.050320
100.644718,-0.418102,-1.704284,-11.531635
100.677276,-0.905340,-0.726965,-9.042624
100.711370,0.020052,-2.961135,-8.697547
100.744999,1.150605,-2.073453,-9.490356
100.778507,-0.155928,-4.250159,-8.962415
100.811416,-0.981508,-1.759202,-8.708920
100.845567,-0.550387,-2.482576,-9.913845
100.878491,0.045043,-2.347898,-7.676982
100.912523,-1.850784,-1.469194,-10.425474
100.944818,-0.186006,-2.953503,-9.074348
100.978230,-0.039206,-2.713176,-8.558379
101.012200,-0.498610,-1.765039,-10.672535
101.044712,-0.227008,-2.352986,-7.831264
101.078212,0.740433,-2.985377,-9.267687
101.111942,-0.973876,-2.108020,-10.212981
101.147098,-0.927786,-2.644789,-10.227347
101.178266,-1.600282,-2.489759,-9.860123
101.214346,-0.059558,-2.520586,-8.914679
101.244651,-0.970435,-3.851510,-6.130423
101.278054,0.141263,-1.286630,-8.684678
101.312723,1.587861,-4.506198,-8.464553
101.344511,-1.005301,-4.269762,-10.671936
101.378025,5.695859,-0.396105,-12.059575
101.411474,1.573795,-1.162277,-8.839110
101.444987,0.744623,-2.581640,-10.343769
101.478055,-0.305721,-2.767197,-8.568256
101.512063,1.661037,-3.695433,-9.616654
101.544127,4.111440,-2.110414,-9.010301
101.578033,0.328915,-2.512056,-9.747143
101.611669,-3.368612,-0.956967,-9.066118
101.644687,-1.500021,-1.791825,-9.815530
101.678027,0.171192,-2.246739,-10.207744
101.711379,0.265766,-2.384860,-10.170483
101.744803,-1.420560,-4.220679,-9.948712
101.778024,0.100710,-2.613963,-9.752680
101.811555,5.198297,-1.952242,-8.957477
101.844755,3.047928,-4.002051,-8.309224
101.878166,2.677711,-3.812304,-9.422418
101.911668,1.994292,-2.831544,-8.509446
101.945172,0.432169,-3.485932,-8.691562
101.978169,0.988841,-3.379387,-8.627215
102.011335,0.896062,-1.774167,-9.173113
102.044677,-1.596690,-2.015391,-9.436484
102.078072,-1.552695,-2.449805,-10.094614
102.111332,-1.431484,-2.109517,-9.441572
102.144442,0.365578,-2.891401,-8.532940
102.178016,1.280046,-3.067381,-9.556797
102.211397,1.607465,-2.412544,-9.518339
102.245684,1.558980,-2.705245,-9.330687
102.280723,2.585980,-2.558296,-9.873891
102.311352,1.864850,-2.696716,-9.874938
102.344942,0.908482,-2.278763,-9.304200
102.378033,2.964576,-2.032301,-9.515496
102.411417,2.852195,-2.745499,-8.489244
102.444713,2.288939,-3.024733,-8.799005
102.478003,-2.543332,-2.612467,-8.637241
102.511423,-2.632369,-2.181345,-9.022721
102.544363,1.311171,-2.237312,-9.104427
102.578155,1.837466,-1.419663,-10.567635
102.611351,1.777459,-2.041130,-10.563745
102.645970,-2.237312,-3.770703,-8.188761
102.678058,1.742143,-4.244473,-9.404311
102.712688,0.833362,-3.173328,-9.135403
102.744478,0.257236,-2.373187,-9.091108
102.778002,0.106695,-2.166082,-10.079799
102.811405,1.100175,-3.374000,-9.512503
102.844367,1.427145,-3.315938,-8.524410
102.878112,0.127197,-3.351852,-9.541833
102.911349,0.081256,-3.762772,-9.010002
102.945225,0.077365,-2.489909,-8.692908
102.978077,1.170507,-3.491769,-9.955147
103.012644,1.841656,-2.870002,-9.156802
103.044638,1.002308,-2.829000,-9.584182
103.078713,1.028945,-3.872610,-8.441957
103.111725,-0.223118,-3.618217,-8.495679
103.144776,0.478558,-4.065200,-8.865896
103.179093,0.469729,-3.042840,-9.532555
103.211613,1.707576,-2.950959,-9.698060
103.244677,2.581790,-2.907862,-9.123880
103.278006,1.744986,-3.212684,-8.866195
103.311337,0.338043,-3.668048,-9.463570
103.346226,1.176493,-4.021056,-7.903542
103.378545,1.915430,-2.777373,-10.212084
103.411365,1.127859,-3.426524,-8.955382
103.444995,-0.580615,-2.510260,-8.927698
103.478496,0.716790,-3.364871,-10.269397
103.511356,1.476677,-2.719910,-8.643377
103.544926,1.607465,-3.436550,-9.057439
103.578225,0.212643,-2.263350,-9.661098
103.611615,-0.791013,-3.259822,-9.305696
103.644876,-0.732951,-2.469707,-9.588521
103.678272,-0.956967,-3.820384,-9.582386
103.712959,-1.337658,-2.407755,-9.084524
103.744984,0.236137,-2.809397,-9.837976
103.778285,0.608149,-2.424665,-8.910190
103.812862,0.606503,-3.542049,-9.087667
103.845299,0.068088,-2.604984,-9.206333
103.878300,1.497926,-3.299777,-9.431097
103.912342,0.612339,-2.255867,-9.319015
103.945403,-0.385181,-2.874042,-8.739597
103.978373,0.869725,-3.065735,-9.715419
104.012532,0.972380,-4.214245,-8.499719
104.047836,0.079909,-3.200114,-9.047113
104.078139,0.908632,-3.641561,-9.242098
104.111885,-0.258733,-2.439629,-9.828998
104.145465,-0.404485,-4.132091,-8.223179
