time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
66.079939,0.088713,-0.004522,0.118554
66.099938,0.096188,-0.010943,0.133475
66.139933,0.095085,-0.017334,0.128098
66.169936,0.098098,-0.029045,0.081020
66.209944,0.100201,-0.035445,0.079916
66.239943,0.101144,-0.037561,0.041440
66.269941,0.101066,-0.039681,0.017922
66.319921,0.102118,-0.039681,0.013648
66.349909,0.096787,-0.034335,0.005131
66.379927,0.096815,-0.029006,0.008365
66.409926,0.092549,-0.024729,0.000911
66.439926,0.087241,-0.018319,-0.001190
66.469913,0.092652,-0.016212,0.025532
66.499909,0.093795,-0.020494,0.056494
66.539926,0.096966,-0.027965,0.057520
66.569923,0.094805,-0.026888,0.045774
66.619922,0.093692,-0.021544,0.023366
66.649920,0.094724,-0.022608,0.013743
66.679920,0.095799,-0.027945,0.023330
66.709917,0.099056,-0.031163,0.047886
66.739917,0.094809,-0.026888,0.046842
66.769915,0.090585,-0.020485,0.051152
66.809912,0.091667,-0.017290,0.053306
66.839910,0.088420,-0.014074,0.031956
66.869909,0.085257,-0.008738,0.036259
66.909907,0.078936,-0.002335,0.051255
66.949905,0.082147,-0.001278,0.055534
66.979903,0.083233,-0.003418,0.065138
67.009903,0.084290,-0.005552,0.065126
67.039900,0.083231,-0.007684,0.069388
67.079883,0.090688,-0.013035,0.076836
67.099898,0.089577,-0.015158,0.064003
67.129896,0.084229,-0.011942,0.052269
67.169880,0.087412,-0.008747,0.044807
67.199868,0.082032,-0.006593,0.023450
67.239889,0.085234,-0.010868,0.030905
67.279888,0.086389,-0.009819,0.059759
67.309886,0.089524,-0.018349,0.050096
67.339884,0.088483,-0.016218,0.055450
67.369882,0.091627,-0.020483,0.043673
67.409880,0.091588,-0.021543,0.031914
67.439879,0.093718,-0.027948,0.039357
67.459854,0.096920,-0.030090,0.044687
67.519850,0.099015,-0.035423,0.039315
67.549849,0.108564,-0.039705,0.032878
67.579848,0.114921,-0.038648,0.021130
67.609847,0.122363,-0.047196,0.027492
67.639868,0.116039,-0.039726,0.040356
67.669861,0.121364,-0.037605,0.038229
67.699843,0.122396,-0.032268,0.021163
67.739864,0.092647,-0.020478,0.028714
67.769862,0.090545,-0.017278,0.034074
67.819859,0.086420,-0.018357,0.080013
67.849856,0.099336,-0.020543,0.129148
67.879856,0.098286,-0.022676,0.136615
67.909854,0.081176,-0.004492,0.090775
67.949848,0.078124,0.009534,-0.233960
67.979833,0.066797,0.019096,-0.116373
68.009825,0.093645,-0.025803,0.012657
68.039822,0.105664,-0.039747,0.131177
68.089845,0.094920,-0.021573,0.077857
68.119838,0.082922,-0.010833,-0.029996
68.149842,0.088259,-0.022580,-0.011898
68.179841,0.098878,-0.035400,-0.006629
68.209838,0.110638,-0.053568,0.030665
68.239836,0.120315,-0.063205,0.073348
68.269835,0.120363,-0.063213,0.089375
68.299834,0.115107,-0.056812,0.104370
68.339832,0.107665,-0.052531,0.103327
68.379827,0.105654,-0.039746,0.127972
68.419813,0.105487,-0.041851,0.074537
68.449805,0.096866,-0.030081,0.026523
68.479811,0.092449,-0.020445,-0.037531
68.509810,0.091149,-0.023604,-0.112340
68.539809,0.089097,-0.023612,-0.086697
68.569808,0.089157,-0.024688,-0.065333
68.599806,0.088185,-0.023635,-0.035410
68.629800,0.092481,-0.026851,-0.019402
68.669812,0.096813,-0.027939,0.006234
68.719812,0.099171,-0.030115,0.085288
68.749782,0.099254,-0.030129,0.113068
68.779808,0.096093,-0.021594,0.114184
68.799807,0.099285,-0.020534,0.112052
68.839805,0.092938,-0.014126,0.118500
68.869804,0.087596,-0.005578,0.102521
68.899801,0.080016,-0.004473,0.058722
68.939777,0.090610,-0.007689,0.044812
68.989798,0.090482,-0.020467,0.016961
69.019795,0.097918,-0.024748,0.015868
69.049793,0.096877,-0.026883,0.026541
69.069792,0.097910,-0.026880,0.015856
69.109790,0.092599,-0.020470,0.012687
69.139789,0.094749,-0.023678,0.023354
69.169787,0.097995,-0.023694,0.040448
69.209785,0.105482,-0.031183,0.060706
69.239783,0.101306,-0.032254,0.089550
69.269781,0.104546,-0.031202,0.103445
69.319779,0.098085,-0.022642,0.069302
69.349760,0.088407,-0.015138,0.028744
69.379777,0.082026,-0.011925,0.027695
69.409774,0.092710,-0.015155,0.043702
69.439772,0.099064,-0.020497,0.038328
69.469771,0.095880,-0.020492,0.041535
69.499770,0.089456,-0.020471,0.029783
69.529741,0.088382,-0.014067,0.019134
69.569766,0.087339,-0.015135,0.027676
69.619734,0.087465,-0.013023,0.067221
69.649733,0.085310,-0.013014,0.058674
69.679732,0.088492,-0.010886,0.052274
69.709755,0.089594,-0.006628,0.059776
69.739746,0.088499,-0.009820,0.053348
69.769737,0.091688,-0.014093,0.056529
69.799735,0.093839,-0.015168,0.065071
69.839740,0.095960,-0.020505,0.068246
69.869731,0.095972,-0.021574,0.073583
69.919746,0.095946,-0.021569,0.065035
69.949744,0.090631,-0.017292,0.062923
69.979743,0.092743,-0.020494,0.060768
70.009742,0.094899,-0.019437,0.068252
70.039740,0.093885,-0.018376,0.084285
70.069739,0.093846,-0.020503,0.073589
70.109738,0.088583,-0.015168,0.087510
70.139728,0.087509,-0.014097,0.083242
70.169727,0.093802,-0.019429,0.057568
70.219732,0.089521,-0.018349,0.049027
70.249729,0.088395,-0.019403,0.029789
70.279728,0.090528,-0.018342,0.029795
70.309726,0.092637,-0.021543,0.026571
70.339725,0.093749,-0.022620,0.043660
70.369724,0.093782,-0.021559,0.053282
70.409717,0.095894,-0.023694,0.050065
70.439715,0.093807,-0.022630,0.062893
70.469715,0.098018,-0.027965,0.053246
70.509715,0.099144,-0.026911,0.072484
70.549714,0.106580,-0.036525,0.077772
70.569711,0.103333,-0.032242,0.055358
70.609747,0.100075,-0.032224,0.033990
70.639746,0.090471,-0.030066,0.024388
70.669744,0.098982,-0.031150,0.023311
70.699724,0.101111,-0.033288,0.025436
70.729742,0.101100,-0.035420,0.024356
70.769738,0.100035,-0.041818,0.031800
70.819718,0.101173,-0.041832,0.056375
70.849721,0.101150,-0.043962,0.051021
70.879719,0.106532,-0.041850,0.068126
70.909707,0.107587,-0.049318,0.073427
70.939718,0.110776,-0.047191,0.069164
70.979700,0.109656,-0.054646,0.059508
70.999726,0.107528,-0.052508,0.057383
71.029725,0.102328,-0.041850,0.086291
71.069715,0.109941,-0.053627,0.153538
71.119719,0.114377,-0.056866,0.216558
71.149717,0.102698,-0.054712,0.225121
71.179717,0.096341,-0.044036,0.223044
71.209715,0.090031,-0.040834,0.245501
71.239713,0.095391,-0.050453,0.268953
71.279710,0.109486,-0.054793,0.358677
71.309687,0.105375,-0.066541,0.421652
71.339686,0.110905,-0.082588,0.509177
71.379704,0.131666,-0.093389,0.699299
71.419703,0.118056,-0.104063,0.788995
71.439702,0.125651,-0.100903,0.832817
71.469701,0.122802,-0.095620,0.941830
71.509699,0.105795,-0.088120,0.942944
71.539696,0.091934,-0.082752,0.930155
71.569695,0.106762,-0.065706,0.884302
71.599694,0.077674,-0.062384,0.766796
71.639690,0.084915,-0.058099,0.690957
71.659689,0.052781,-0.059062,0.627920
71.719667,0.088279,-0.078226,0.415181
71.749682,0.105289,-0.084661,0.414074
71.779683,0.157129,-0.109256,0.331654
71.809682,0.097504,-0.078188,0.295512
71.839681,0.096198,-0.086679,0.224947
71.869678,0.091817,-0.081316,0.177965
71.899678,0.122760,-0.097397,0.218471
71.929676,0.185361,-0.111369,0.161750
71.969673,0.180606,-0.094209,-0.024067
71.999672,0.135364,-0.105755,-0.185458
72.049669,0.068803,-0.106582,-0.367085
72.079641,0.017720,-0.104337,-0.361719
72.109666,0.105056,-0.136539,-0.314904
72.139664,0.140408,-0.171855,-0.201849
72.179661,0.200605,-0.237152,0.064894
72.209650,0.200248,-0.227668,0.290392
72.239649,0.165136,-0.197725,0.263853
72.269649,0.131966,-0.185890,0.195544
72.319655,0.126579,-0.146400,0.128449
72.349653,0.123138,-0.134619,0.032353
72.379651,0.163087,-0.173025,-0.093946
72.409633,0.170370,-0.174080,-0.149514
72.439648,0.131795,-0.164353,-0.242408
72.469647,0.099653,-0.117314,-0.363946
72.509643,0.065633,-0.039377,-0.437234
72.539642,0.053956,-0.014823,-0.454191
72.569641,0.071057,-0.017006,-0.429633
72.619637,0.075999,-0.012863,-0.206302
72.649637,0.085794,-0.028920,-0.116642
72.679615,0.100983,-0.052467,0.005030
72.709615,0.113981,-0.069600,0.098957
72.739614,0.123536,-0.086684,0.109546
72.769613,0.117147,-0.074936,0.095722
72.799610,0.098005,-0.048230,0.072367
72.829599,0.087169,-0.035374,-0.005557
72.869624,0.074309,-0.003331,-0.070555
72.919615,0.073399,0.011579,-0.036282
72.929621,0.077701,0.009429,-0.019199
72.979618,0.100204,-0.010912,0.052271
73.009617,0.094981,-0.014117,0.089651
73.039615,0.095917,-0.029031,0.063925
73.079612,0.086398,-0.010887,0.064027
73.099599,0.086374,-0.007683,0.052292
73.139596,0.088609,-0.000238,0.079044
73.169581,0.077922,0.002992,0.061969
73.199580,0.075759,0.012603,0.039584
73.249595,0.067555,0.046704,0.104950
73.289576,0.054716,0.068077,0.059127
73.309589,0.049374,0.076625,0.043148
73.339579,0.043010,0.079835,0.047441
73.369579,0.047304,0.074486,0.065574
73.409595,0.062181,0.059524,0.072968
73.439593,0.072640,0.041398,0.031196
73.469591,0.066263,0.039277,0.037596
73.519582,0.087367,-0.010873,0.031973
73.549563,0.088500,-0.027954,0.074618
73.579583,0.087411,-0.030081,0.069264
73.609578,0.083144,-0.021536,0.056490
73.639563,0.077797,-0.004454,0.028806
73.669577,0.068214,0.007302,0.014982
73.699575,0.074511,0.004102,-0.011748
73.729574,0.072530,0.013683,0.026770
73.769575,0.088428,-0.018342,0.039411
73.819570,0.098094,-0.030111,0.081014
73.849570,0.101185,-0.038634,0.056392
73.879567,0.102156,-0.039688,0.026469
73.909567,0.096804,-0.038604,0.015792
73.939565,0.099985,-0.039676,0.012580
73.969564,0.108503,-0.047162,0.021084
73.999563,0.107530,-0.041841,0.045688
74.039534,0.100206,-0.026913,0.071415
74.069538,0.085339,-0.010885,0.066165
74.119556,0.073627,0.008341,0.043835
74.149555,0.073617,0.006210,0.042755
74.179552,0.074705,0.003003,0.054490
74.209551,0.076878,-0.000209,0.072636
74.249537,0.077934,0.000857,0.068368
74.279533,0.073633,0.000874,0.054479
74.329544,0.090664,-0.016231,0.072545
74.339534,0.088553,-0.010896,0.072575
74.369524,0.086386,-0.015152,0.065072
74.409539,0.091647,-0.013020,0.041577
74.439537,0.091664,-0.016223,0.051175
74.479536,0.099063,-0.029031,0.047898
74.509533,0.096965,-0.024764,0.053264
74.539532,0.096823,-0.032207,0.014758
74.569509,0.086208,-0.014055,0.004176
74.599510,0.085209,-0.015130,0.027677
74.629506,0.093701,-0.022612,0.027633
74.669525,0.092785,-0.013034,0.066151
74.699524,0.097992,-0.029027,0.045761
74.749501,0.093750,-0.021553,0.042598
74.759518,0.096903,-0.025821,0.034026
74.809498,0.096937,-0.027960,0.047904
74.839497,0.099085,-0.031168,0.057502
74.869491,0.096978,-0.023700,0.056475
74.909511,0.092704,-0.015154,0.041565
74.929510,0.090567,-0.010881,0.034110
74.979507,0.088403,-0.010871,0.022357
75.009506,0.091657,-0.010888,0.042657
75.049504,0.085335,-0.006618,0.059777
75.079502,0.087451,-0.007687,0.056566
75.109500,0.097070,-0.019448,0.082142
75.139500,0.110947,-0.037619,0.115161
75.169498,0.121602,-0.054711,0.137502
75.209467,0.126918,-0.069656,0.152377
75.239466,0.134176,-0.082440,0.102087
75.269465,0.134059,-0.079221,0.059367
75.319489,0.131849,-0.073869,0.026274
75.349471,0.111580,-0.064217,0.001757
75.379486,0.114756,-0.062087,-0.006779
75.409475,0.115765,-0.064214,-0.022818
75.439467,0.115770,-0.066348,-0.018556
75.469472,0.121162,-0.071705,0.010262
75.509478,0.121173,-0.074907,0.017723
75.529470,0.116973,-0.070640,0.032706
75.569475,0.119078,-0.074908,0.029477
75.619460,0.105123,-0.058857,-0.027060
75.649460,0.107228,-0.057791,-0.036671
75.679454,0.111472,-0.060999,-0.037758
75.709456,0.105261,-0.052480,0.011440
75.739436,0.109549,-0.057828,0.027436
75.769458,0.102254,-0.049304,0.070223
75.799457,0.103401,-0.043987,0.091622
75.829455,0.107607,-0.041854,0.071331
75.869453,0.094948,-0.023711,0.089598
75.919450,0.086348,-0.014079,0.051188
75.949448,0.085335,-0.000218,0.052333
75.979447,0.077843,-0.001261,0.040576
76.009444,0.081017,-0.004465,0.037352
76.039424,0.078963,-0.000206,0.057677
76.069442,0.079975,-0.003400,0.043769
76.099441,0.084152,-0.006596,0.020245
76.139427,0.085242,-0.006603,0.028792
76.169408,0.087268,-0.010857,-0.001149
76.219433,0.085154,-0.010855,0.004194
76.249431,0.084054,-0.011913,-0.006496
76.279430,0.084145,-0.008728,0.020233
76.309428,0.089569,-0.011957,0.057610
76.339427,0.089644,-0.016236,0.087503
76.369425,0.091856,-0.016255,0.115283
76.399424,0.093957,-0.016255,0.105666
76.429421,0.098165,-0.021589,0.094951
76.459419,0.094909,-0.017305,0.069332
76.519415,0.079792,-0.010836,-0.008626
76.549393,0.087232,-0.011917,-0.011839
76.579391,0.092463,-0.023648,-0.029000
76.609389,0.103140,-0.035410,-0.005561
76.639389,0.103225,-0.032224,0.019031
76.669387,0.103246,-0.039694,0.035017
76.709404,0.104415,-0.037581,0.067082
76.729405,0.098061,-0.031172,0.071392
76.769401,0.094825,-0.025824,0.051122
76.819401,0.089468,-0.016207,0.028738
76.849398,0.089369,-0.021524,0.001997
76.879397,0.086300,-0.014071,0.035161
76.909394,0.094814,-0.022622,0.043660
76.939393,0.092749,-0.008762,0.049079
76.979391,0.073489,0.006231,0.000017
77.009388,0.064992,0.016913,-0.005265
77.039387,0.068285,0.021157,0.022538
77.069361,0.073629,0.017941,0.033203
77.119383,0.078099,0.017896,0.103721
77.149374,0.087634,-0.000251,0.108961
77.179379,0.086609,0.001878,0.119658
77.209377,0.091872,-0.003457,0.105737
77.239377,0.098080,-0.018375,0.062915
77.269375,0.088444,-0.011944,0.037310
77.309372,0.089380,-0.012992,-0.004367
77.339370,0.082990,-0.002311,-0.017128
77.369369,0.072392,0.006239,-0.010668
77.419365,0.076885,0.020057,0.051378
77.449355,0.079052,0.011513,0.073768
77.479351,0.080186,0.009365,0.099400
77.509353,0.085538,0.002948,0.116458
77.539351,0.090747,-0.008778,0.091818
77.569350,0.094986,-0.016251,0.093913
77.599349,0.097022,-0.024774,0.072496
77.639354,0.102207,-0.034363,0.037183
77.689345,0.100042,-0.034352,0.025431
77.719341,0.101053,-0.039679,0.013648
77.729349,0.105296,-0.039686,0.008305
77.779328,0.113819,-0.055706,0.028515
77.809342,0.111721,-0.056773,0.040263
77.839342,0.108570,-0.052507,0.049903
77.879322,0.108532,-0.052500,0.037082
77.899339,0.111736,-0.052509,0.040286
77.939338,0.109657,-0.047179,0.051001
77.979334,0.094924,-0.026908,0.085307
78.019333,0.100136,-0.031168,0.053228
78.029316,0.095898,-0.029028,0.057515
78.079330,0.095806,-0.034346,0.032911
78.109328,0.100002,-0.037546,0.015797
78.139326,0.102059,-0.041805,-0.003459
78.169325,0.105163,-0.050331,-0.023808
78.199322,0.102021,-0.047132,-0.009900
78.239321,0.112654,-0.056754,-0.003544
78.279317,0.110636,-0.058901,0.035978
78.309317,0.111716,-0.059973,0.042382
78.339314,0.112800,-0.059978,0.048793
78.379312,0.106452,-0.055704,0.057366
78.409309,0.108599,-0.051445,0.058457
78.439285,0.106496,-0.043978,0.058498
78.469283,0.102254,-0.042904,0.062779
78.499282,0.099099,-0.034370,0.066032
78.529279,0.090628,-0.023692,0.069298
78.569302,0.089521,-0.018349,0.049027
78.599300,0.091700,-0.016229,0.062928
78.649297,0.091606,-0.023680,0.040450
78.659298,0.091578,-0.023675,0.030834
78.709274,0.093668,-0.024740,0.019074
78.749293,0.088332,-0.023659,0.013739
78.779291,0.093691,-0.023677,0.025491
78.799270,0.100075,-0.033291,0.035053
78.839287,0.104394,-0.039711,0.062796
78.869285,0.117144,-0.054669,0.071259
78.919283,0.110700,-0.057845,0.056284
78.929283,0.110651,-0.059970,0.042383
78.979281,0.109557,-0.055696,0.027448
79.009278,0.107405,-0.055687,0.019969
79.039276,0.103145,-0.051411,0.014651
79.079273,0.107431,-0.047158,0.018948
79.099273,0.098851,-0.043929,-0.005607
79.139271,0.079868,-0.005515,0.010635
79.169270,0.077801,0.004079,0.020305
79.219267,0.070626,0.016850,0.098375
79.249265,0.086603,-0.002388,0.122840
79.279263,0.089849,-0.007737,0.146316
79.309261,0.097203,-0.021604,0.129142
79.339260,0.104401,-0.033312,0.057489
79.379232,0.098991,-0.025819,0.020135
79.409229,0.096785,-0.032201,0.001937
79.439254,0.098914,-0.026872,-0.004445
79.459253,0.102110,-0.029013,-0.001252
79.509250,0.096875,-0.024749,0.023347
79.549248,0.095856,-0.030088,0.044687
79.579232,0.095898,-0.021561,0.049008
79.609237,0.104297,-0.036494,0.026486
79.639230,0.106471,-0.042907,0.048888
79.669234,0.119320,-0.065348,0.098980
79.699233,0.136267,-0.088839,0.096709
79.739232,0.143651,-0.099511,0.085964
79.769216,0.142367,-0.110138,0.025004
79.819234,0.120979,-0.090875,-0.028308
79.829228,0.123105,-0.086612,-0.034696
79.879231,0.119947,-0.070611,-0.041018
79.899230,0.122144,-0.064227,-0.011048
79.939229,0.097797,-0.049262,0.003980
79.979207,0.101162,-0.039697,0.049976
79.999224,0.098109,-0.019446,0.073594
80.039216,0.081210,-0.007697,0.105716
80.079219,0.083302,-0.013029,0.099276
80.119218,0.074758,-0.007672,0.084349
80.149217,0.076748,-0.005520,0.035211
80.179215,0.073481,0.003032,0.001068
80.209214,0.077681,0.006233,-0.022422
80.249195,0.062763,0.021202,-0.043705
80.269210,0.059600,0.026537,-0.039401
80.309206,0.056584,0.043582,0.000226
80.339206,0.052356,0.048919,0.004530
80.369205,0.058822,0.049959,0.029109
80.419202,0.065389,0.030714,0.111274
80.449200,0.072809,0.015769,0.117600
80.479199,0.086564,-0.004514,0.112143
80.509196,0.090656,-0.024763,0.079977
80.539168,0.095834,-0.034351,0.042527
80.569191,0.085151,-0.017254,0.010570
80.599196,0.070159,0.003061,-0.041670
80.629196,0.070073,0.010542,-0.079025
80.669218,0.071310,0.015844,-0.027710
80.719191,0.092736,-0.002359,0.037361
80.729215,0.094908,-0.006638,0.056570
80.779212,0.090749,-0.011978,0.096074
80.789185,0.092855,-0.013046,0.089657
80.839210,0.097153,-0.013062,0.102478
80.879207,0.097045,-0.023711,0.078913
80.899206,0.097072,-0.021582,0.085335
80.939203,0.097018,-0.020506,0.066109
80.969196,0.089477,-0.016208,0.031944
81.019200,0.083085,-0.004460,0.017051
81.049198,0.085188,-0.007660,0.011691
81.079196,0.083167,-0.007673,0.048019
81.109187,0.091668,-0.016223,0.052244
81.149189,0.093836,-0.020501,0.070384
81.169191,0.092782,-0.019434,0.072527
81.209186,0.095975,-0.021574,0.074651
81.239187,0.102303,-0.027979,0.061793
81.269184,0.094852,-0.022629,0.056482
81.319184,0.092573,-0.021532,0.005202
81.349182,0.092640,-0.021544,0.027640
81.379158,0.092631,-0.026876,0.030816
81.409178,0.097985,-0.031159,0.045749
81.439177,0.101220,-0.032240,0.060701
81.469174,0.102222,-0.036499,0.044651
81.499159,0.104309,-0.045030,0.040329
81.529158,0.107496,-0.046103,0.039254
81.569170,0.106344,-0.048219,0.012531
81.619156,0.110628,-0.054633,0.028522
81.649159,0.109540,-0.056760,0.023168
81.679152,0.111623,-0.059957,0.011397
81.709135,0.110604,-0.057829,0.024231
81.749160,0.108472,-0.056757,0.022100
81.769159,0.105291,-0.055685,0.025312
81.809157,0.107443,-0.050360,0.026409
81.839156,0.102122,-0.043949,0.020035
81.869154,0.102168,-0.041823,0.032868
81.919126,0.104312,-0.045030,0.041398
81.929149,0.105392,-0.046102,0.047802
81.979122,0.113941,-0.054660,0.068054
82.009129,0.103292,-0.045035,0.056356
82.049121,0.105326,-0.050358,0.030684
82.079119,0.110663,-0.049305,0.033894
82.109119,0.107475,-0.050366,0.037094
82.139118,0.102152,-0.041820,0.027526
82.169117,0.098917,-0.040740,0.012574
82.199115,0.098946,-0.033278,0.013684
82.229135,0.096837,-0.031143,0.017970
82.279133,0.088433,-0.020476,0.043673
82.309131,0.090560,-0.018347,0.040479
82.339128,0.088490,-0.015152,0.056524
82.379126,0.089624,-0.016233,0.081093
82.409124,0.088613,-0.011973,0.093938
82.439123,0.084405,-0.005571,0.103590
82.469122,0.088583,-0.014101,0.086447
82.519118,0.098116,-0.030114,0.088494
82.549117,0.104444,-0.042919,0.083079
82.579115,0.109804,-0.047204,0.100150
82.609114,0.122505,-0.056820,0.086204
82.639113,0.113899,-0.062120,0.062671
82.679110,0.111869,-0.054665,0.087287
82.699080,0.107568,-0.049315,0.067017
82.739107,0.104381,-0.034375,0.052141
82.769092,0.099976,-0.039674,0.009374
82.819104,0.094622,-0.028991,-0.013003
82.829103,0.095669,-0.033257,-0.014096
82.879099,0.084001,-0.027904,-0.005516
82.909098,0.102188,-0.033293,0.029710
82.939096,0.099091,-0.037569,0.067083
82.979082,0.112007,-0.053621,0.132168
83.009082,0.113297,-0.056861,0.211216
83.039078,0.106197,-0.065437,0.339387
83.079089,0.123493,-0.081519,0.445072
83.119088,0.134349,-0.086911,0.520901
83.149085,0.125020,-0.083731,0.602124
83.179084,0.131570,-0.093373,0.667245
83.209082,0.112483,-0.096543,0.697150
83.239080,0.117912,-0.097639,0.733470
83.279078,0.112822,-0.110466,0.826357
83.299077,0.106481,-0.124326,0.858336
83.339055,0.166137,-0.145800,0.893463
83.379069,0.154321,-0.142556,0.855019
83.419050,0.090212,-0.124241,0.758973
83.449049,0.050570,-0.094244,0.641617
83.479048,0.011000,-0.047192,0.528628
83.509047,-0.020021,-0.022565,0.451841
83.539046,-0.021193,0.005189,0.383612
83.579060,-0.009497,-0.025768,0.414425
83.609060,0.065101,-0.084615,0.504903
83.639059,0.097048,-0.131622,0.561265
83.679056,0.068179,-0.158204,0.551510
83.699055,0.045725,-0.134671,0.492879
83.749053,-0.059493,-0.029930,0.434714
83.779051,0.023634,-0.033330,0.464593
83.809050,0.039647,-0.077107,0.529525
83.839048,0.076888,-0.101721,0.549682
83.869047,0.073563,-0.080358,0.481418
83.909015,-0.037462,-0.033126,0.328914
83.939014,-0.039714,-0.004300,0.254280
83.969013,0.005772,-0.011820,0.163409
84.019038,0.106509,-0.062113,0.084042
84.049036,0.126707,-0.126155,0.147793
84.079035,0.139505,-0.135787,0.165901
84.109034,0.191565,-0.155086,0.150824
84.139032,0.167954,-0.171003,0.106935
84.169020,0.187920,-0.194471,0.045899
84.209028,0.182274,-0.185872,-0.071584
84.239027,0.122308,-0.165414,-0.209289
84.259026,0.109397,-0.133362,-0.291381
84.309022,0.098290,-0.125795,-0.453744
84.349018,0.167443,-0.170742,-0.419816
84.379012,0.253742,-0.199746,-0.367641
84.409010,0.197717,-0.212487,-0.217045
84.439009,0.193544,-0.219959,-0.179689
84.468993,0.159663,-0.177246,-0.165556
84.499011,0.106414,-0.125924,-0.229369
84.528996,0.094730,-0.107768,-0.241019
84.569008,0.128887,-0.116393,-0.202610
84.619002,0.120549,-0.147337,-0.106616
84.649000,0.123753,-0.146279,-0.104474
84.678999,0.120512,-0.156931,-0.107738
84.708984,0.106717,-0.127041,-0.126802
84.738998,0.078036,-0.083253,-0.155403
84.778997,0.065352,-0.044839,-0.169079
84.798996,0.070829,-0.032076,-0.132683
84.838976,0.068989,-0.027853,-0.040771
84.868993,0.116015,-0.036522,0.028620
84.918990,0.114162,-0.066430,0.155603
84.928975,0.104726,-0.060033,0.197311
84.978986,0.136574,-0.081423,0.190775
85.008984,0.126797,-0.067502,0.109651
85.038983,0.093872,-0.033307,0.097025
85.078968,0.098884,-0.036467,-0.003429
85.108979,0.100997,-0.030069,-0.016216
85.128978,0.104175,-0.037541,-0.013053
85.168975,0.094538,-0.042844,-0.024833
85.208974,0.103195,-0.046086,0.025365
85.228962,0.110641,-0.054635,0.032796
85.278969,0.104278,-0.041825,0.026457
85.318968,0.086179,-0.025784,0.008385
85.338942,0.085098,-0.021512,-0.002275
85.368940,0.091442,-0.014052,-0.025742
85.398940,0.089374,-0.011924,-0.007566
85.428938,0.087237,-0.020452,-0.000133
85.468959,0.101203,-0.027970,0.050040
85.498958,0.105480,-0.035450,0.064956
85.538945,0.104461,-0.040788,0.086297
85.578955,0.100152,-0.032237,0.059633
85.608946,0.107560,-0.033313,0.045735
85.638935,0.100020,-0.034348,0.017951
85.678941,0.089420,-0.016199,0.012711
85.708939,0.092604,-0.017271,0.010568
85.738937,0.077834,-0.006593,0.043752
85.778935,0.094881,-0.016234,0.058654
85.818934,0.086429,-0.005559,0.068331
85.828930,0.087497,-0.006628,0.070461
85.858910,0.087519,-0.005565,0.076878
85.908928,0.083176,-0.002341,0.044843
85.938927,0.082132,0.000858,0.048066
85.978904,0.086389,0.010448,0.036365
85.998923,0.089523,0.005118,0.022445
86.038904,0.085258,-0.000205,0.026690
86.078919,0.089521,-0.017288,0.040484
86.118917,0.093752,-0.022621,0.044729
86.148915,0.104268,-0.043956,0.025377
86.178914,0.103078,-0.045000,-0.015230
86.208913,0.092440,-0.043911,-0.013085
86.248883,0.094469,-0.047099,-0.043020
86.268908,0.092289,-0.046019,-0.061177
86.298907,0.094434,-0.040693,-0.062217
86.328905,0.092299,-0.039620,-0.065416
86.358905,0.090196,-0.031087,-0.066437
86.408900,0.093553,-0.031121,-0.011946
86.448898,0.091489,-0.028994,0.007298
86.478879,0.097961,-0.033289,0.040395
86.508897,0.090615,-0.023690,0.065025
86.538886,0.094831,-0.026892,0.054321
86.568886,0.084300,-0.011954,0.075775
86.598884,0.085388,-0.008760,0.080066
86.638870,0.078036,0.007240,0.095115
86.678880,0.085479,0.000825,0.099351
86.708877,0.082322,0.010426,0.100473
86.748882,0.078077,0.007233,0.109005
86.758864,0.076994,0.007239,0.102594
86.808879,0.082305,0.008295,0.097256
86.838877,0.089647,0.004030,0.065177
86.868876,0.073706,0.011528,0.066291
86.908873,0.084225,-0.001275,0.038438
86.938871,0.085335,-0.000218,0.052333
86.978870,0.089577,-0.015158,0.064003
86.998843,0.087459,-0.018355,0.071465
87.048866,0.094905,-0.024771,0.076771
87.078864,0.095890,-0.025827,0.051122
87.108862,0.092705,-0.019421,0.046884
87.138861,0.089483,-0.024743,0.043650
87.178846,0.083110,-0.018331,0.041550
87.208843,0.091548,-0.018337,0.014836
87.238842,0.096852,-0.020479,0.010549
87.268854,0.086301,-0.019404,0.041543
87.298851,0.091517,-0.028998,0.016914
87.348849,0.087339,-0.021535,0.035120
87.378847,0.094664,-0.028998,0.000887
87.408846,0.094758,-0.025813,0.028684
87.438826,0.094844,-0.025828,0.057533
87.468819,0.089486,-0.024743,0.044718
87.498817,0.094895,-0.026903,0.075691
87.528815,0.101269,-0.030115,0.074603
87.578813,0.108686,-0.045059,0.079861
87.598835,0.111922,-0.044007,0.092688
87.648829,0.115080,-0.058941,0.097947
87.678809,0.117091,-0.066393,0.066920
87.708808,0.119143,-0.066385,0.041277
87.738807,0.126640,-0.081343,0.073247
87.768806,0.135236,-0.103775,0.125476
87.798804,0.143854,-0.109145,0.164978
87.838797,0.130137,-0.109134,0.206651
87.878801,0.156936,-0.117758,0.277116
87.918807,0.151548,-0.125202,0.264255
87.928798,0.149487,-0.115608,0.276061
87.978789,0.142180,-0.098549,0.305005
88.008793,0.107063,-0.093140,0.305043
88.038786,0.095357,-0.081381,0.293358
88.078808,0.095238,-0.076027,0.247443
88.108807,0.088671,-0.087717,0.201436
